genes	logFC_TgvDMSO_6h_MIN6	logFC_TgvDMSO_24h_MIN6	logFC_Tg_24hv6h_MIN6	FDR_TgvDMSO_6h_MIN6	FDR_TgvDMSO_24h_MIN6	FDR_Tg_24hv6h_MIN6	MIN6_DMSO_24h_n_1	MIN6_DMSO_24h_n_2	MIN6_DMSO_24h_n_3	MIN6_Tg_6h_n_1	MIN6_Tg_6h_n_2	MIN6_Tg_6h_n_3	MIN6_Tg_24h_n_1	MIN6_Tg_24h_n_2	MIN6_Tg_24h_n_3	avg_expression
Dennd4c	-0.512262763215914	-0.888853802091432	-0.376591038875518	0.000516347938382269	5.73547579368093e-07	0.00744484016474212	155.856730787863	132.467626223331	145.894953188034	136.349630843779	113.118859394862	110.921315887321	94.1098271138085	80.4764603237516	80.5558930631361	116.639032980654
Depdc1a	-0.376338666768775	-0.870016446717151	-0.493677779948376	0.0159585988337667	4.98625999519692e-06	0.00598898149824277	37.9778353709145	29.1241231369936	32.0607205006247	31.4616930460703	30.8202631478716	28.0466280115108	22.9342979623348	19.1673134562796	16.9383975523753	27.6145857983306
Desi2	0.30140585496876	0.788435939019267	0.487030084050507	0.0406954790190487	4.14141489017139e-06	0.0019118882607288	17.1281061470743	16.2903362274083	16.9073007145883	24.81538238597	23.848854922341	24.632232178484	28.7860366210751	33.0960626494286	32.8030878663732	24.2563777458603
Dhx34	0.0380945530612101	0.760112467900856	0.722017914839646	0.825089822746975	8.97070383157966e-06	9.79846744212345e-05	14.0309494337932	14.6162411951182	15.2440576761131	16.9974049214838	18.9063750574932	18.2136301244348	25.1996658071206	30.2873335053272	25.8018540709829	19.9219457546519
Dio2	-0.751247339895927	-1.58043028701736	-0.829182947121429	0.0174069544332101	2.82718073710159e-05	0.0376647961955719	5.05279956872343	3.02403522659067	3.74190198682202	2.44241432581015	3.18875979974565	2.99576328966338	1.45752514959397	1.28946654400322	1.51455712788433	2.74524700209298
Dkk2	1.61379411762555	1.96666461943188	0.352870501806334	0.0107189353594186	0.000572935384764597	0.449532346007341	0.838453462473075	0.921928660959559	0.775668374575867	1.78890643512555	2.56057522004495	5.3399610587496	3.45927745751037	3.84298140721165	3.57458411155311	2.56692624313375
Dlgap1	0.183364421895253	1.09600876113235	0.9126443392371	0.167978342362785	1.72291256648595e-08	1.4113502981661e-06	10.4891352536604	8.87338373858315	8.97307215684451	12.699281553658	13.9348483733875	11.953745729892	22.4222547933483	22.4765093961753	21.1247780169877	14.7718898902819
Dlgap2	-0.114238948909079	-2.89554647755276	-2.78130752864368	0.757649019979081	3.31299864463717e-06	4.51191005095904e-05	4.19110511805611	3.94201119804959	4.78019182934728	3.18484063161905	5.59472443628493	6.40231337138276	0.32092217307511	0.990296913112781	0.63149796821034	3.33754484879311
Dlgap3	-0.795821587241884	-1.25870169253954	-0.462880105297655	2.29666830119573e-05	2.61899122579555e-08	0.00649214315164136	52.2899947402794	58.3899288893673	54.4236632776241	35.1083782306086	46.438764071458	34.888574246323	25.0296943881015	23.8537929856406	26.2512253592161	39.6304462431798
Dlx4	-0.502759708386658	-1.49532639822693	-0.992566689840273	0.463383087526863	0.033909111121741	0.248674480194671	2.84475281910508	1.73776235696742	2.14298175935118	1.5173759940797	3.55404515119875	1.43574424692796	0.757215111667017	0.740659138498948	1.05514063149952	1.75396413436617
Dmbx1	-0.004400666918764	-0.762363196982266	-0.757962530063502	0.980565994827387	5.34328508258777e-05	0.000260004208718675	17.8167461717388	20.0494331935116	20.8567370669797	23.9724332398009	20.6414335286057	23.7937575842575	11.8091377571264	13.7491281916667	12.3011306620101	18.3322152661886
Dnajc24	-0.78210554151852	-1.161957018514	-0.379851476995479	0.00056452035214585	2.66409282363112e-06	0.0956170935649842	43.4335340686569	48.5761150334933	47.5205561795966	32.9313654808617	37.7951045294425	27.3166921549621	20.8215193727336	26.5127223126914	21.2255104640603	34.0147910662776
Doc2g	1.07654352148514	1.18979850116857	0.113254979683435	0.0576884290193056	0.0196211686076502	0.836086823889714	2.59428424591257	1.67531735315943	3.13471869958465	5.4786288576507	10.8037545278626	4.36444326076407	6.95477959756585	6.33231752716307	5.07190498304781	5.15668322807897
Dok6	1.18052024313177	1.58918005233727	0.408659809205492	0.0780836229569129	0.00696252219703646	0.457541150689314	1.10462665942659	2.85788628585606	2.67929340658682	5.46620990638351	5.84490557998349	6.74626814821571	6.50323098915629	7.35918473832351	7.91172822220487	5.16370377068187
Dos	0.453715726876415	-0.641924688375912	-1.09564041525233	0.00090469474664354	2.19127216348071e-05	1.90523012667775e-07	52.9101138515746	48.6795032564699	54.0919193454227	88.6048080477361	78.4817470961636	84.1629151346315	34.2650182498064	38.6976973914506	35.783279838011	57.2974446901407
Dpf3	-0.190742302578981	-0.702418427931069	-0.511676125352088	0.531061486426524	0.0152268549368991	0.120444839242677	6.00512839929061	4.62838169221567	5.98628325364329	4.53925522725222	8.97430948659889	5.5420032437092	4.32949584128381	3.7300493530516	3.05464891197633	5.19883948989129
Dph2	0.645921043086972	0.837735430459119	0.191814387372148	0.00826430409933564	0.0002888456538087	0.370959317942309	7.40440957933931	6.41059570354918	8.61407761416074	12.0885488934521	14.339995321068	15.9602923411469	14.4851114057252	14.9755501484207	14.1036871807556	12.0424742430686
Dqx1	0.681928324728147	1.06532240430027	0.383394079572124	0.188596240471472	0.0185593733217373	0.409247889006852	2.5821671804828	1.00149698849927	2.23172205708684	4.14755844866878	4.98406627388923	2.12770205054555	4.97488889704473	5.46904537234716	2.95658741734627	3.3861371873234
Dsc2	-0.0820845971304471	0.812235282483256	0.894319879613703	0.600589358653627	1.86139345594272e-06	6.26393130506581e-06	14.6993389978588	13.2353269948595	13.743886558412	15.9915486332585	16.0634900032819	14.6522208774653	26.1364387218852	26.0037859277174	27.4263729957128	18.6613788567168
Dscam	-0.123547089410392	-0.971442240145727	-0.847895150735335	0.345027011817942	3.1944398609404e-07	1.18027354702505e-05	21.471780551688	20.3605074058312	21.3113652802412	22.919050638555	25.3627354371515	21.2901878259424	12.9965482626864	9.98927009795141	11.8877618239725	18.6210230360022
Dus3l	0.358477852795838	0.592322842528483	0.233844989732644	0.0239243538938024	0.000226762896958039	0.118908977361425	32.4433317113758	25.3677100734807	30.4408235263587	45.0681744908256	48.7560285484618	41.3690428556384	49.3770640590123	55.3256142393395	40.840903436253	40.9987436600829
Dusp10	-0.424923988118482	-0.827846748302644	-0.402922760184162	0.00451010178229637	3.31299864463717e-06	0.0106281352353681	88.4624245702847	70.3450303014529	82.125176218576	70.5244134593504	60.4222622067123	78.9624042195655	47.4876065550201	51.6000043525325	48.5411914767864	66.4967237066979
Dusp14	0.155626639880192	-0.878398840459203	-1.0340254803394	0.344098052511111	2.37420107886335e-05	2.08104324435919e-05	40.3647359467612	39.7149148392338	44.1467113187661	47.8451890025132	60.8136614760675	59.7580037910556	26.3115196909881	21.3690170364223	25.3312420013305	40.6283327892376
Dusp8	1.21921386338327	0.95838635722227	-0.260827506161001	1.1268725311541e-07	6.12325075837838e-07	0.0574903136138096	49.8244967450749	46.3612927725763	54.5100013213469	150.258952869643	121.877419694231	141.498817391088	97.2041705642719	113.621207833711	107.662835063747	98.0910215839656
Dynlt1a	-1.11630755506391	-0.864177407576269	0.252130147487641	8.39382069110313e-07	1.51384503112965e-06	0.126116277659741	17.5897193522663	17.8698900023618	19.344427542344	9.73329960206435	10.7697031160761	9.83874352158385	10.729638599496	11.1765389109791	10.8869940853148	13.1043283036096
Ears2	0.453345191855194	0.712720306150707	0.259375114295514	0.016819387687867	0.000140901703700614	0.130530138087343	4.9272225700699	4.22472176930389	4.29752802725064	7.09503444290577	8.55446182277404	6.72858491539257	8.51832202136806	7.95005910456821	7.54703783331678	6.64921916743887
Ebf3	0.067230916146342	-1.03928222119606	-1.1065131373424	0.690189290585638	2.37343261618618e-06	8.10969216398113e-06	12.0726427745686	11.447020856539	13.377141358812	15.9597866850924	15.7963851646883	13.9715665518293	6.59845961632032	5.71953855434025	7.05300742715289	11.3328387765937
Ebna1bp2	0.221469540626233	0.640404113766254	0.418934573140021	0.116248454227184	3.45217760658475e-05	0.00527158941969148	21.8642319711623	23.0366232018635	24.2261598418449	31.0816017814326	34.3085426183625	31.3179798006696	38.1779673193194	42.8650220839218	36.7337426467663	31.5124301405937
Ece1	-0.976616786886083	-1.31481339124639	-0.338196604360309	8.32187254632331e-08	5.2104546332981e-10	0.00506086036173786	531.156285996844	561.423532169443	535.096250137136	327.901927650868	349.877148387633	314.15252751822	241.616556220017	245.280092935354	227.972144861073	370.497385097399
Ecel1	-0.908387159498839	-1.73792548893691	-0.829538329438067	0.0369138246195965	0.000350997672880877	0.139586019418728	6.80786993744627	6.99296530381664	6.69350393011604	3.59493568848632	10.0402271619236	2.00090320509893	2.90861925305662	2.25795583260986	1.55287837408928	4.76109540962706
Eda2r	0.96787741506973	1.99298454057115	1.02510712550142	0.444592428572423	0.0319275340016912	0.263996432526745	0.077879815444814	0.130489014530406	0.105866474906196	0.108514425569393	0.59305366341704	0.256691424583991	0.473828950742297	0.318634948271208	0.557802881667449	0.291417955459199
Ednrb	3.7675079109992	4.68874988557797	0.921241974578768	0.0891036895958237	0.00833585391203876	0.407145019442551	0.0445819471650795	0.0145245808940561	0	0.0543537669521088	1.08919990703405	0.400008347402815	0.617073807418196	0.34822034123458	0.836292626098434	0.378250591577702
Eef2kmt	-0.00769030790620684	0.744062148359426	0.751752456265633	0.986027041479976	0.0150658973149472	0.0343210877229836	5.3830965144701	6.20722217600887	6.1710425708288	5.86246014908925	13.1986829431278	4.9423594793003	11.2053682973229	11.4564221066534	9.87098852458895	8.25529364015449
Efcab2	0.232677978078356	0.606140722404425	0.373462744326069	0.429539903391794	0.0158240197862353	0.167332289155231	6.96140605644478	4.93475211155855	6.200849988694	7.49241763506968	8.58030706190379	9.56031433139579	11.8645285049891	9.46069481726271	8.58396656788241	8.18213745280009
Efna5	-0.604287487018206	-0.650169501819404	-0.0458820148011985	3.3007463971484e-05	5.16069961983205e-06	0.715584765125179	177.356463407195	176.112020931375	188.152573146115	152.045748782695	143.659384305234	128.737399781904	134.90437304903	127.696628009302	114.104986609625	149.196619780275
Eif3a	0.552466647359342	0.826609729762827	0.274143082403485	0.000464471057610481	2.91966502059476e-06	0.0471615959650066	210.158862533817	156.07106943861	203.146727360518	368.709467692794	296.716536410481	321.246850633795	370.62578294082	379.922471649212	345.450163511865	294.671992463546
Eldr	0.027584896864133	-0.696281639654669	-0.723866536518802	0.937721644311441	0.0263029461726496	0.04198920737347	7.97355924835626	6.57008583491683	8.54367798057894	9.59048694600652	9.76806074336835	8.45581970842655	6.31960855074141	4.60814791349242	4.46339161398653	7.36587094887487
Elovl5	-0.342203682042097	-0.704635934626949	-0.362432252584853	0.00368136452975497	1.3823874784005e-06	0.00340399475571006	243.978726946268	240.23536674583	234.357578614486	228.057083243962	219.64365386899	227.340800053536	165.787088963296	155.321694390801	159.464144535669	208.242904151426
Emb	-0.637341955976432	-0.653186028711562	-0.0158440727351295	2.18549739043382e-05	5.74832033561913e-06	0.907306259416414	381.298863559087	395.256500312195	428.791645482735	308.181263493231	315.523845234837	301.966255686839	274.496253838269	265.859767251414	293.591860792644	329.440695072361
Emid1	-0.411096780749482	-0.694214056123872	-0.283117275374389	0.12020404949856	0.00743731995561157	0.344462059100344	21.8775038231176	22.5081600521495	15.2533037507703	17.5065965031236	22.6781928695539	15.2364695592355	15.2524758207213	15.6949198396206	9.87570049186741	17.3203691900177
Eml5	-0.316704998841551	-0.634679436084558	-0.317974437243007	0.16559357766006	0.00730110375463829	0.178962921327796	148.182545672527	75.960376883176	127.837887103527	132.772195901857	102.488058931944	96.0977884401321	101.408778777334	79.5204745461435	64.4944408859412	103.195838571398
Engase	1.01523267482396	0.718991499298495	-0.29624117552547	0.00346398987662621	0.0189003948395986	0.31591936584459	2.85472613661214	2.99983331504646	3.64631096568168	6.15616696017242	11.8746067468915	6.97982074828143	4.86668060168039	6.72367231064047	5.55484628997592	5.73962934166471
Epb4.1l3	-0.404800976692728	-0.849528032054545	-0.444727055361816	0.00184012864262982	3.61382307570003e-07	0.00123571016561563	237.273131765567	210.499257051135	213.496248208894	219.642519667132	194.82376390844	178.817893689492	139.363335327035	132.675489126602	127.772713733548	183.818261386427
Epb4.1l4a	0.462422104308613	-1.62861485275604	-2.09103695706466	0.416186044747289	0.0219921227295567	0.00774245979268541	2.11639863897345	1.8058656831813	3.46298498956719	1.45397149497593	6.04362933575246	6.55580771285212	0.947845440843504	0.612250027541954	0.962437985290735	2.66235458988652
Epb4.1l4aos	1.2997666932161	1.42273004067139	0.122963347455297	0.00731949770237139	0.00118960000437889	0.769949290667761	16.1421655347371	13.5858501866192	15.0124203310976	34.622805592396	24.8974679568196	67.8192971451113	48.6961016154267	49.4214645706255	33.7977753286403	33.7772609179415
Epdr1	-0.870352837187424	0.691826888508305	1.56217972569573	0.00189487992308306	0.000581863188150874	3.82877663631738e-06	13.4750351643973	11.7393236525224	11.5809437671579	8.06554948172739	10.2070231224066	6.41182809897446	19.6009905885183	22.2360643119735	22.914551726245	14.025701101547
Epha5	0.0988866023941595	1.22398764102621	1.12510103863206	0.547780246378533	2.30082998314815e-08	6.58502631612597e-07	8.8369131165861	7.32078989904256	9.31670308429459	10.3380376012829	9.582758778047	12.0834891533359	23.1547335418116	21.7956909038626	19.7679322580598	13.577449815147
Epha8	-0.110790077672783	-1.10442459313247	-0.993634515459686	0.778075677531162	0.00447692155146042	0.0245995536611292	5.01211886731249	3.97270246953316	5.19757295097493	3.1306947096183	9.24117094127384	5.70276518194174	3.07031206958555	1.66247567608651	2.30425291519404	4.36600730905784
Ercc8	0.557717683561673	0.630298641277435	0.0725809577157616	0.00800872047042907	0.00115139397304781	0.722636501860688	12.839191710147	10.5074002979426	12.1132115767254	21.4578714378732	21.8989005772645	18.5436102387595	21.8460333213169	18.2335023796585	19.391185714876	17.4256563616182
Eri2	-0.153210587582837	-0.70504820784956	-0.551837620266724	0.209008243003299	6.54078112710084e-06	0.00037575333150497	66.7853349384648	53.1522540854718	57.8037182172398	65.9482473235268	58.6000869517724	63.4184070367151	39.4055253306323	41.5466403831576	37.7944664185218	53.8282978539447
Ermard	0.189771336863071	0.856795047127729	0.667023710264658	0.474957652184259	0.000352699170011102	0.00872677874549961	7.93209423145706	6.42503110722243	8.02737439853754	9.25667604184455	11.6372332986778	10.2604411449624	17.9498012508922	14.0837667705764	12.0375928685393	10.8455567903011
Esr1	0.301997745967624	-1.89430590057991	-2.19630364654754	0.436818214330637	0.000451841879973554	0.000340772460261212	1.1370897320861	1.47221085657699	1.24905933351961	1.61137886513336	3.0749012051634	1.57579688025636	0.463832051858553	0.230690182327681	0.407967508955181	1.24699184620858
Etv1	-0.227972303133869	-0.728898979126448	-0.50092667599258	0.105702954119266	2.63266346612813e-05	0.00223635894101867	330.471627456639	258.530317176836	301.050695570688	333.476341605824	259.418645608164	303.932630502494	217.178904902251	176.380309423306	189.53140323141	263.33009727529
Exosc6	0.527661336438286	0.746816158864606	0.219154822426319	0.067559790474639	0.00484303904629694	0.41949196263528	12.4946006172458	10.351611844053	9.59808135767197	15.8878192321287	17.5611642765115	22.8968363562367	20.578434211186	22.3650014370271	16.9293354871424	16.5180983132448
Eya1	-0.508221704750316	-0.771941185808993	-0.263719481058677	0.000118917102382521	3.6147766364184e-07	0.0235482191551067	124.908218632473	111.951090428744	123.999700559622	106.4153769657	106.639895009325	89.3498836293027	79.8808789619046	76.2418664167392	73.8850493420704	99.2524399939868
Fam101a	0.258806919387966	1.06569986680367	0.8068929474157	0.236826496274451	7.54539925024992e-06	0.000605265590372949	19.7292228468025	28.8670763603585	22.7668741553271	30.7962953271158	38.2874771177423	35.3686168627061	52.4942818050031	60.2514987060735	51.3298904742309	37.7656926283733
Fam131b	-0.448075242710764	-0.640759600369727	-0.192684357658962	0.158907947925874	0.0325190863710288	0.60902960846998	8.5387596484847	7.3447955821699	8.57811374912394	4.12956757882451	7.19056814345908	11.2678662417131	5.71984959351003	5.18871572105078	6.04483666016201	7.11145254649978
Fam135b	0.691523899212414	2.02704698335456	1.33552308414215	0.0268645132572607	4.3141003904365e-08	2.61047918759848e-05	3.02381902510974	3.01016676500003	2.11654326646227	4.72772741049622	6.3429032794341	5.27547240777625	14.2195268665932	12.2648138706173	9.99804912940341	6.77544689121028
Fam13c	0.445312257199203	0.772278896606292	0.32696663940709	0.313552216082574	0.0416970010946447	0.422969511598052	1.97288876065713	2.14452747163535	3.06060682719552	3.59674309707782	5.897082324952	2.97783991955429	5.73239884536067	3.07236383377341	4.26368449305808	3.63534839702936
Fam149a	-0.355062667824529	-0.64811245414896	-0.293049786324431	0.188083468170574	0.0129996224439725	0.336592005165365	5.61071548666805	3.74055012468169	5.56991496623645	3.75868351736626	5.07646602542096	5.49595595404923	2.93032159384482	3.49055389303996	3.87960463295371	4.39475179936235
Fam155a	-0.338538030284928	-0.624125060215802	-0.285587029930873	0.0118390506686855	3.175895808755e-05	0.0404645897300283	53.3893648112629	55.6245452195277	58.6033609402523	53.2887767952676	56.1332512125891	49.0279395503046	43.0282305751918	35.582342293013	39.5165324633125	49.3549270956357
Fam166a	-0.114229800782128	-1.57015290162251	-1.45592310084038	0.877130040836405	0.0380566574471936	0.0924237911546726	5.34528044140459	3.37057991795457	3.22071640813647	2.38252287525126	3.44672940062969	7.95652229203416	1.83587678050707	0.972690675892823	1.47023025458529	3.3334610051551
Fam19a1	0.0899496995492043	-1.07244709681151	-1.16239679636071	0.76343963162684	0.000807247134057872	0.0014601432037409	8.09971634080525	6.69113318850039	7.89034036143579	11.9374377098817	8.81808291614565	6.4281784241301	3.45380435158575	4.66328286001413	3.72635554488728	6.85648129970956
Fam19a5	-0.892087390338374	-0.888934227657319	0.00315316268105459	0.000102059448263507	2.06263505252672e-05	0.989866105313873	27.0705218938713	32.4072964743344	29.5210922321785	17.9809803757501	22.8303476971228	17.9629341602935	17.1756606289272	15.4869244147908	19.4454848422242	22.2090269688325
Fam21	-0.089375652913985	0.596478113299928	0.685853766213913	0.472102957785502	1.62363723554311e-05	1.85203329830775e-05	46.2229301004681	38.4650078219022	45.1124306640711	51.9107145994165	46.112984555054	45.3766907984942	72.8193525271755	70.4076489230349	70.0409892202327	54.0520832455388
Fam210b	-0.799530677205941	-0.670874672600646	0.128656004605296	5.46480363411462e-05	5.82058453882189e-05	0.460683196901145	21.1298848956926	20.2660208076628	22.0554470834672	14.0735045043132	13.5168733387986	15.3942582407551	14.392968404094	13.7651141346758	15.0807043320982	16.6305306379508
Fam212b	-0.204560420536408	-0.696667284611139	-0.492106864074731	0.407969953877154	0.00455271306919027	0.0718591305099266	6.09143630738093	5.75522467270909	7.87152633087307	6.66744088760226	6.89994710174164	6.71475452024873	5.56325831675709	3.34814800895388	4.12744464727534	5.89324231039356
Fam217b	-0.644279743193261	-0.619042252381391	0.0252374908118698	0.0242614289538102	0.0160592697038545	0.944761381311247	23.2116249237315	25.7041456758503	28.2887939889803	23.7337980134057	26.2848639627526	9.28836899440732	20.1180415997715	16.4480962172619	17.9002351801728	21.2197742840371
Fam46b	-0.28627077347642	-0.713988516900085	-0.427717743423665	0.179454456254387	0.00131673571157321	0.0782366677717816	13.2095127353047	12.5513835691874	13.3680022428426	12.9321817677247	12.5333940748714	12.3452251535094	7.92064216238055	8.32189458171403	9.60872581349874	11.4212180112259
Fam64a	-0.702294015480507	-0.88464310950501	-0.182349094024503	0.000884589758795037	2.52133911083358e-05	0.385381516709846	41.8504666095765	40.6451472752964	39.5334254961612	29.1178864020806	25.4439894567176	33.0175473247599	27.6378350580346	21.4360446265943	22.6301531404688	31.2569439321878
Fam69a	-0.767180341742611	-0.620341084495371	0.14683925724724	0.0190721047040914	0.0265548651653475	0.700728052523589	9.43212051172991	8.84727733897467	9.34438757729298	6.45943172810141	11.0813840495037	3.51732743801979	6.1975443886256	6.7424724621614	6.63650278706327	7.58427203127475
Fbp1	-0.385391485103794	-2.35257461582559	-1.9671831307218	0.151185847404556	5.49948974470234e-07	6.58781407690918e-05	16.102955105847	14.7978865642938	14.8046045413109	11.0966455388547	17.2023154534921	15.8168083817531	3.49424823335185	2.67731502312373	3.44751598466677	11.0489216474104
Fbxo21	-0.549464152447373	-0.783889079204458	-0.234424926757085	0.000491678202023521	4.17181291934474e-06	0.0999504727275404	69.7346506485305	78.2065078415291	81.6234132560278	64.5519463575028	65.0311162662169	57.5203685590257	47.3831859899324	45.6057690818634	51.9894179523035	62.4051528836591
Fbxo44	-0.0810907474638554	-0.699345865484549	-0.618255118020694	0.614305147165775	7.72345235414361e-05	0.00106164207102136	50.6607475005116	42.0422100721277	45.2878232498838	58.9391181477136	50.9446199223615	42.4802220284855	32.2418672617064	30.6042939722434	29.5984293072219	42.5332590513617
Fbxw9	0.63029190444273	0.812778051753595	0.182486147310865	0.0101106363616452	0.000432900955812802	0.402295995997142	12.9998408549495	9.68392130390836	11.3670247958727	20.6468577174884	21.1866368749166	20.7385280111816	23.1559012079758	25.3847650582854	17.1839107375664	18.038598506905
Fchsd1	0.381883674947783	0.726124719585023	0.34424104463724	0.214343774348578	0.00833235996564103	0.2294282863077	3.56738195076206	3.24727639110818	4.38684257570253	5.31996977342352	8.41636904743305	4.73939391029133	6.65102499786444	5.44126891936638	7.77021732921567	5.50441609946302
Fev	-0.0406831464693565	1.02789790133953	1.06858104780889	0.929522885476079	0.00173656139839731	0.00580404172128331	7.83268740202883	6.41526874174586	5.69051987056636	5.65502128422402	8.01802838933953	10.5164949346763	12.9986034280689	16.8613882307367	14.8198414405805	9.86753930244078
Fgf12	-0.258851301308502	-1.019221331337	-0.760370030028499	0.0321384749243792	5.39526389127883e-08	1.56507019660848e-05	19.271023685135	18.0099224202035	18.2388878318516	18.8960584713293	19.9285393195454	16.6444325532981	9.88940848254105	10.0676719258835	9.88321727787127	15.6476846630732
Fh1	0.204284180775441	-1.00023373455336	-1.20451791532881	0.0767098807005447	6.63440952262196e-08	4.85157308673854e-08	237.06186337125	230.576787207237	241.835528401772	332.535924349614	308.224856100878	329.300376765785	127.384275283606	121.212589464456	136.739341388589	229.430171370354
Fmo2	-0.226574461762381	-2.20217940157056	-1.97560493980818	0.764651114870236	0.0112920300669103	0.050406918636374	1.29979450974847	1.19455534682185	1.39475484106032	0.685912169985669	3.03770006228558	1.26818336759024	0.289176274659406	0.580860153206796	0.0992493565145705	1.0944651202081
Fndc1	-0.794574034823399	-1.91339040364767	-1.11881636882427	0.0809812095627693	0.000413858278778775	0.0746230669995738	2.29159292052182	1.8827046979283	2.0483032043303	1.05276719671353	3.09808657039152	0.979102588280214	0.707217671861428	0.461169904915527	0.600344858933568	1.45792106820847
Foxc1	-0.470407247035385	-1.06385509234161	-0.593447845306221	0.00160002716740075	1.04160133567825e-07	0.000601268517810651	33.9972915855154	28.7102731018133	32.0345762044224	27.8634346702335	28.3159714268607	25.0421623954569	17.6497543396631	14.5484296130155	16.828631342319	24.9989471865889
Foxf2	-0.273872917027752	-0.901469363018815	-0.627596445991063	0.132257083608701	3.81873186752509e-05	0.00476965277966572	40.8112615971613	40.5834347365623	52.0851572009647	36.050185705498	45.7469401513275	51.8550852553468	23.2406791965492	25.5669837231848	28.6035470926394	38.2825860732482
Foxj1	-0.287310629002606	-0.934526773796379	-0.647216144793774	0.297317101748644	0.00137434877384025	0.0464979154735307	7.88265778249694	10.2070956998229	9.55508587322483	8.38618043586021	12.2944044446821	7.77091468533804	4.81116506171673	6.20926905772246	4.90607509592925	8.00253868186594
Foxn1	-0.172488718723944	-1.17824718409526	-1.00575846537132	0.545463040152112	0.000268154702901304	0.00516033197341362	7.27682367491209	6.00763187378076	7.69362334634626	5.63251456625909	10.8334497215053	7.70070341591671	3.71555062146414	3.09742562515645	3.20546230554853	6.12924279454326
Frmd4a	-0.368668572795987	-0.626831909164398	-0.258163336368411	0.00281806157638273	6.7469759582041e-06	0.0340047554268283	31.3104702103583	28.4340551228124	31.1797512833028	29.5835491079278	28.1496747045268	25.6426844744579	22.2829912982729	21.4235011155705	20.4030947648187	26.4899746757831
Frmd4b	0.244488272386913	0.708202602079413	0.4637143296925	0.340956318179818	0.00212291759217906	0.0546483263661045	3.7191367264687	4.33939544219465	4.44919175539856	5.46001908706827	7.2027894573509	5.5918560316489	6.30284839418996	8.49368429929558	7.58445860089806	5.90481997716818
Frmpd3	1.99492363018618	3.53944857848785	1.54452494830167	0.15747313588273	0.000697283697066209	0.0651895455573939	0.138582712279744	0.225747857935811	0.439561230927438	0.112638903200777	2.00068304252587	2.66447897359935	4.47573043519955	3.72840726214406	2.17421973637401	1.77333890602073
Frrs1	-0.0898829942022313	1.10372795163996	1.1936109458422	0.780334970687308	3.9594090486398e-05	0.000162061065691257	6.93408499656862	5.27939759535211	5.49844004044054	5.5134469350101	7.03082845128448	7.87355605393464	15.0331891463022	13.638292084928	12.8016874968663	8.84476920007633
Frrs1l	-0.831391615748728	-0.59344799782537	0.237943617923359	0.010731638584257	0.027266983918367	0.502220871473192	5.39037847683435	4.49708008392586	5.77014407749627	3.00955425499358	3.86020576100622	3.90663501196624	3.79039801097044	4.67812534481335	2.97247444870478	4.20833283007901
Frzb	-0.968730781100819	-0.957156274005655	0.011574507095164	0.0197358987789439	0.00936586640551367	0.983909892425921	9.19795292923829	10.5063207705147	8.24849696173241	6.86352812664545	9.45148810985458	1.57669630769943	4.5072451561248	6.11677915236374	5.2385713780707	6.85634209913823
Fstl5	-0.291959433609639	0.969820245744111	1.26177967935375	0.0376439006095299	1.15186826232139e-07	6.97067892126955e-08	26.0909638853938	26.1263243396949	28.4552038251047	23.2762293329127	26.0161459561385	29.6515757641713	56.9633249470296	59.7705647996291	55.4899547574785	36.8711430675059
Ftsj3	0.22922470917409	0.689696692347368	0.460471983173277	0.156227788614956	7.79389463835594e-05	0.00722843262951125	33.6127652468918	29.5850250343605	31.7883829245124	49.3801285110001	49.2182532003356	33.7028224851873	52.3593766586449	60.3423919067127	54.385238596274	43.8193760626577
G3bp2	-0.589219928804357	-0.732383867731334	-0.143163938926977	3.07141854391672e-05	8.79834364680407e-07	0.199371861945803	227.818299838902	216.134332183642	221.494469736129	186.66152787764	173.198091099916	166.536530250662	143.973136453705	143.783991051214	148.318509421195	180.879876434778
Gabra4	0.000903438019289469	0.722186315828259	0.72128287780897	0.998423737396342	0.0253458734586837	0.0530194484664077	2.24465003850439	2.42401621813996	1.8587444920712	2.48786362356992	2.98081206229573	2.50492043404522	4.22832003781463	3.12642407995417	4.27220455913042	2.90310617172507
Gad2	-0.634177757479937	-2.46722968364886	-1.83305192616892	0.00614128187745512	9.32069514195965e-09	9.23905281360178e-06	11.1372705035257	10.5255570856574	8.8678840972225	7.252113106638	9.46776567271044	7.49905172884328	2.82976335330709	1.49777736896454	1.62457698701866	6.74463998932085
Galnt13	-0.508401871244903	-0.697738201473423	-0.18933633022852	0.0329541110422818	0.00245911317898875	0.479857454178539	6.54985347077541	5.33931600325081	6.12937406364737	4.37220369698074	4.05472028399276	6.46627660641495	3.41268567768963	4.72893210000916	4.03056680485287	5.00932541195708
Galr1	-0.66525892876329	-1.35347560103346	-0.688216672270167	0.000197420125441945	2.2596637566896e-08	0.000386625879143728	95.4203518092766	79.6245012031075	87.5392341064386	67.9103713797594	52.1193933539547	72.1622761517606	40.9215293105872	34.0110495813068	36.5116500052607	62.9133729890502
Gar1	0.420740777717845	0.928955262419895	0.50821448470205	0.0660965238089504	7.26025217136669e-05	0.0209028034772474	26.1214783348313	21.3005092932076	23.0416314169558	40.476094180392	40.2046114743789	30.8385664367689	45.5943585452309	61.2486064137938	40.950643700933	36.6418333107214
