genes	logFC_TgvDMSO_6h_MGN3	logFC_TgvDMSO_24h_MGN3	logFC_Tg_24hv6h_MGN3	FDR_TgvDMSO_6h_MGN3	FDR_TgvDMSO_24h_MGN3	FDR_Tg_24hv6h_MGN3	MGN3_DMSO_24h_2	MGN3_DMSO_24h_3	MGN3_DMSO_24h_4	MGN3_Tg_6h_2	MGN3_Tg_6h_3	MGN3_Tg_6h_4	MGN3_Tg_24h_2	MGN3_Tg_24h_3	MGN3_Tg_24h_4	avg_expression
Btbd10	0.73267934496689	0.776461988125857	0.0437826431589675	0.0772364661086145	0.0403686120750544	0.942377470302902	12.2480282842435	14.1571433960778	13.4207859092396	22.226188986256	28.3734936693402	24.1523125162491	26.1595831734309	23.070583209433	23.932210230499	20.8600365971966
Btg1	-0.172867056964318	-1.00578107942619	-0.83291402246187	0.610092998381096	0.00660967748338158	0.0329131723413064	25.8753231767733	16.8249653681255	21.3431700330293	22.1135645432765	20.901181136249	20.6780713460995	13.1538443104864	12.3188907908785	8.61095144519216	17.9799957944567
C030039L03Rik	0.765036046648395	0.95964794460783	0.194611897959435	0.113672777115875	0.0364175524088703	0.74388020899896	1.65241192607265	0.862757162754533	1.67905828343106	2.43205187777173	2.78186166593701	2.72797557772738	3.42460436089405	2.39968073253853	2.75902556460607	2.30215857241478
C1ql4	-0.931274906060672	-1.62096624172697	-0.689691335666295	0.138399142187818	0.0158869904363891	0.32988863410555	0.953344989918333	0.347030136906498	0.818481722284534	0.443808340239526	0.276023591425728	0.525385558773917	0.297155313951439	0.258875973903962	0.170549604159885	0.454517247951536
C1qtnf1	0.566708556851906	2.83732073631369	2.27061217946178	0.251479798321243	0.000743694322732323	0.00593095107275592	1.19718259483446	0.76712139224452	0.689973594572451	1.62813010391882	0.97824008546287	1.86385901256801	6.36085368680144	7.8565901815932	5.93459628662301	3.03072743762431
C2cd3	-0.127293290452647	-0.601199639165266	-0.473906348712619	0.683794771817258	0.0336663521372442	0.13146748817183	37.0092011683248	31.8477073877474	30.6089468044289	35.4329913652065	30.3531173522587	38.0348988733735	25.0568908017462	21.8723912911568	22.9747349655413	30.3545422233093
C4b	2.83884359230229	3.61801553054244	0.779171938240147	0.129376467075718	0.0312551839841799	0.585283002235306	0.102720467789678	0	0.157280276646095	0.876685440571674	0.30615561542057	1.21304873751844	2.64873864627332	1.12418127396654	0.197898407334789	0.736300985057901
C730027H18Rik	-0.774526921618266	-2.57413637044428	-1.79960944882601	0.231860195979134	0.00446869756647353	0.0433531924787707	1.22189579707954	0.653628420309284	1.35791401639215	1.03978970858501	0.422921943162369	0.672348718857118	0.135516860972123	0.19676612261593	0.240469576354481	0.660139018258667
C9	-1.13892704826697	-3.11016114881545	-1.97123410054848	0.175742899144158	0.00841585497665553	0.131563134345723	0.0662584782121286	0.138866733880809	0.129120168290709	0.032714548609568	0.071811500969972	0.0711328211890407	0.0191164621755925	0.00693912202777332	0.011604704400698	0.0608405044173657
Cables1	0.284689778893943	-1.09411185349591	-1.37880163238985	0.473357397054349	0.010799989436183	0.0126408971146848	25.6145090223298	16.2601790608438	18.605402106092	35.4577056121396	21.1154564834947	27.2730514725538	12.2432830772642	10.7956598182326	7.3119594096143	19.4085784513961
Cacna1e	-0.34870369968028	-2.23825751946857	-1.88955381978829	0.430376631246389	0.00108187749128127	0.00786952892542015	11.4338808359251	9.45351230244364	8.00623535905918	10.0478410574457	7.83387080368597	7.95880416367592	2.10199737283962	1.78704538349294	2.56883711882687	6.79911382193277
Cacng5	-0.939146372382193	-1.26926997248564	-0.330123600103446	0.0748772303948229	0.0147230077093858	0.569106032233682	3.28930034452062	1.87323046614664	4.00889467448308	1.87765481032456	1.30991980716703	2.20089054897976	1.40695863380634	1.69036541348882	0.944532307248669	2.06686077846284
Calm1	-0.8187740076379	-1.04479315098347	-0.226019143345565	0.0298899783891478	0.00512873582756447	0.528885288576904	357.279703333161	301.290817449394	347.766808909203	222.48441558694	208.829457268174	213.124200051262	171.887501582257	171.807096754878	173.581065247458	240.894562909192
Capn3	-1.02240132972318	-3.55456187475878	-2.5321605450356	0.147638905737749	0.00180448389907577	0.0215378824821971	3.6814367095764	3.98704899035592	3.26097360957037	2.12455803146896	2.24889350484235	1.74857727951667	0.458653094352192	0.490699659828427	0.0586161485049188	2.00660633644625
Capn9	-0.694311537522221	-1.5546010199655	-0.860289482443281	0.201622361889435	0.0112257791780271	0.162310146885149	2.40939920771377	2.43236047555439	2.89229176971189	2.15355199989842	1.44771985955464	1.85135022614676	0.87171067520702	1.46554257226572	0.538458284192391	1.78470945224944
Car12	-1.121540825134	-1.29280936486506	-0.171268539731065	0.0619408442328857	0.0219043325158304	0.827072891078329	2.52060224806979	1.57627365820235	1.64767376205964	1.24862831683788	1.04020446375439	0.686915764381741	0.9691706977543	0.781780375200023	0.728418368536125	1.24440751719958
Cartpt	-0.755378290581258	-1.62820836443676	-0.872830073855499	0.356972442349425	0.04483685304682	0.326316664657654	36.3959878722536	24.1136369416172	47.5949728138146	34.6297307769756	13.8726209714201	24.6652436612963	15.2489301472098	18.601415433972	4.15616266137321	24.3643001422147
Casr	-0.545732779769099	-1.84132507471	-1.2955922949409	0.271889847357815	0.00428112678019023	0.0399355656190953	4.08791040888535	3.21106227232703	2.98135452832202	2.27028718162487	3.25759223835419	2.3714054111435	0.921807604842756	1.09057665697165	1.03627038640508	2.35869629876405
Ccdc169	1.53449721531005	3.22282283854059	1.68832562323054	0.400135330560629	0.0304681282602888	0.193242996554205	0.675625344843449	1.63957684712231	0.258620661083011	1.31050916374116	5.23557664803754	1.86167548513998	7.50468948089241	3.50246819051321	12.0401799060439	3.78099130304633
Ccser1	0.726877488796652	1.09449628155533	0.367618792758676	0.0320917311755591	0.00272384292711062	0.221669607253428	17.6153853186185	15.3971536513459	16.0272970798944	32.1537277762611	28.2777732708423	31.7410455439097	38.3603674323557	36.8852886454084	36.2582541941811	28.0795881014241
Cd209c	3.46919671497818	4.17169379323525	0.702497078257074	0.0859027335683654	0.0188478198046128	0.611922158006769	0.0767396468967383	0.0465570708931101	0	0.387014532898737	0.548929131536273	0.604156982464295	1.70481236451186	0.442023698256286	0.147844477610767	0.439786433896452
Cd320	-0.73223448806309	-0.967877379934341	-0.235642891871251	0.148016055305078	0.0463950013364898	0.710172185850943	6.39092929307873	4.85010442202302	6.33073728706313	4.86972562795004	2.49876915224141	4.76095129809402	3.93474388184653	3.93189426832013	1.85350776754386	4.3801514442401
Cdc42	-0.710782252862561	-0.647317372757961	0.0634648801046005	0.0395390696077561	0.0301294791735214	0.885362461110042	268.939675774703	209.590035579147	255.910348582188	173.611763929433	172.105710956244	158.299229862937	173.376250636742	188.66620620635	138.767833675716	193.251895022607
Cdc42ep3	0.2675350189222	-1.21218667590401	-1.47972169482621	0.473357397054349	0.00560112453201485	0.00827493441914533	41.3531372994915	42.0008929073367	38.1530265242181	56.0227619899346	59.9030852183085	49.5484402904538	20.2722299096326	16.4313773878531	19.3079023364934	38.1103170959691
Cdh13	-1.00842029748191	-1.47325671252882	-0.464836415046916	0.0655358639004033	0.00900359049540366	0.396142562733245	82.2751184233595	78.155286642764	63.8042957116062	42.8701751364594	45.0799329725398	38.3255574674803	22.8801067639227	25.5385737766327	36.5725832484076	48.389070015908
Cdh4	-0.129765088112006	-1.04741302017423	-0.917647932062228	0.724379271395807	0.00650797723431928	0.0270491883206996	1158.43913906878	727.369334516745	818.498895374249	964.113325880449	841.056299360312	981.822619931932	423.111029486448	489.994536787833	465.426011163998	763.314576841194
Cdhr2	-0.49780531720735	-1.29149113027423	-0.793685813066876	0.32215322827511	0.0156808143630143	0.152691126045067	408.186516861579	236.473650958176	517.884483660252	336.937795926678	216.323136614803	375.947883001566	153.069164099036	227.3412311625	121.648595704216	288.201384220978
Cdk7	0.358895945776391	0.602295304035749	0.243399358259359	0.191850964960177	0.0283803222712489	0.421876986387544	17.7761077145852	12.8916862448431	17.3898105518027	23.8888941004435	19.5501993982365	26.3397583605758	29.8004784777368	27.8895603617868	20.2856045656281	21.7568999750709
Cept1	0.490216450819546	0.592782270743636	0.102565819924089	0.0660800700776226	0.0187935797389983	0.746310215049742	18.4588511669914	15.1387820273664	17.5974770712742	28.9154794120133	23.3878720001151	29.4252770318664	28.3929769786958	29.1808342115309	24.7378705257512	23.9150467139561
Chchd5	1.13445496877716	1.0539981984169	-0.080456770360258	0.0309218646170534	0.019027012594328	0.900401286869204	1.47778879471255	0.978062893708257	1.64561011032768	3.91355256121019	2.38789969084496	3.96145035344945	3.87601767555808	2.91241391466082	2.31765367352592	2.60782774088866
Chuk	0.230501969508387	0.828327648460433	0.597825678952046	0.540686050549156	0.0238167473247357	0.132118176620384	17.2207151634106	15.1249019351722	19.0509521139455	18.5623400121489	26.0799810254463	22.6295150444603	33.1020509643518	34.9042292359449	29.2566808305983	23.9923740361643
Clca4c-ps	6.25024700453374	7.08499267846251	0.83474567392877	0.129252913119247	0.0462539485967977	0.635360734869309	0	0	0	0.0535481102560703	0.0293857804480704	0.0504539703574439	0.172097050787943	0.0283953842568729	0.0189949125740327	0.0392083565200481
Cldn2	-1.94057187915618	-4.0423028122486	-2.10173093309242	0.0539772668112554	0.00403614695627663	0.171790368777412	0.131255074003233	0.254819073376109	0.221068091628739	0.0611028506547049	0.0625923597479107	0.056834074637188	0.0104139349324277	0.0302413970206984	0	0.0920363173334456
Cngb1	-1.57136819650281	-4.07428789655418	-2.50291970005137	0.116991999686499	0.00364026361835954	0.0502623317290491	13.4179727577091	9.86921573313266	5.29487470465527	5.687713368199	3.3661144359806	1.91696861360884	0.7604271752378	0.954910958572947	0.149714447288057	4.60199024382047
Cnn2	-0.0963675320779945	-1.68007248676847	-1.58370495469048	0.921002770365198	0.0345452409076231	0.0778788482336323	0.329683122045295	0.210826621776468	0.269450730914904	0.311101155661736	0.132785372289819	0.417389921821322	0.141391644099556	0.0821184474911476	0.0429161060093798	0.215295902456625
Cntn2	-0.785474407838541	-1.97608658062613	-1.19061217278759	0.267869619347224	0.015051424387803	0.159628851496801	2.14235496177787	0.990279913890808	2.68669184900932	1.77302260957459	0.656766703765223	1.38143541158492	0.501836889989403	0.752155892026637	0.334122995945379	1.24651858084046
Col27a1	-0.554014957767088	-2.45237033497119	-1.89835537720411	0.162597766237174	0.000616487233455697	0.00593095107275592	48.6009823225268	33.3117252206007	50.472500637427	35.6796637240052	22.3543852540953	44.9073434625208	8.20421589287574	9.28858854111388	8.01546984274989	28.981652766435
Col5a1	0.0286252606682173	1.39525886278722	1.366633602119	0.977569765611576	0.0417641294951577	0.080009113559773	5.96431979313006	4.18523563607537	7.20678232539873	7.35954356690431	3.4267944322513	9.44776979441807	21.5512957790101	20.116149541566	8.02964108006196	9.69861466097954
Cpe	-0.616076218912035	-0.887437485783113	-0.271361266871078	0.102055889728453	0.0176182014775072	0.510179066137916	272.610499180153	239.62484538054	293.854050801901	180.847431630114	204.022396260975	206.576243208151	140.357993636531	156.284361913971	163.535464148291	206.412587351181
Cpeb3	1.34192375737179	0.906185481392318	-0.43573827597947	0.0180450066712563	0.0349511220419824	0.352675673739633	5.77179530002173	4.31907819702599	4.31686456771201	10.9180713700434	16.0227862306361	13.8023189448688	8.77610578254107	10.3090696553932	9.53352974725369	9.30773553283289
Cplx1	-1.72671736522009	-1.197801176444	0.528916188776088	0.00786593207376528	0.0107059249722913	0.250496903376246	6.33395639446587	7.94019171833715	4.98200826038979	2.23010976677639	2.29570318636148	2.15800229637576	3.05561940188503	3.32051992304989	2.75321862100386	3.89659217429391
Creb3l4	0.755037834153461	1.93002490258873	1.17498706843527	0.443257266226583	0.0320971097512135	0.18364987002061	0.283631923026183	0.020244266060446	0.140503179926463	0.375403490591027	0.238689143753553	0.249568513173769	0.767773185545183	0.557390983249245	0.51429402802279	0.349722079260962
Crocc	-0.243714837476094	-0.901308862662502	-0.657594025186407	0.598176090827382	0.0365242928470316	0.164615259385965	15.2497778181943	12.9991903435717	10.6329171903842	14.7019868292675	8.90309658883946	14.2037370917823	7.42020035544192	6.55277772573711	8.10129481229563	10.9738865283905
Csmd3	0.27602188939464	-0.839277452831784	-1.11529934222642	0.353067327665572	0.0102842998965879	0.0100882463521725	50.5081463542961	47.4258319218671	44.8709664197554	65.0829115195638	66.8538477178227	63.9036189170877	30.6146601656526	27.4686430492004	27.301141612309	47.1144186308394
Cthrc1	-1.76075082043001	-1.91635874472389	-0.155607924293885	0.0403406695130038	0.0177520802953509	0.910891100992746	0.18730420007886	0.164139917769231	0.215092890243381	0.0968836244264666	0.037217011617337	0.0491537055914107	0.0495364659742253	0.0719253550290635	0.040095009171037	0.10126090887789
Ctnna3	-0.130822273432413	-1.43904470277327	-1.30822242934085	0.815150699913554	0.00922554208874403	0.03152215315494	1.25577309604435	1.59038954170864	1.17169097111022	1.6746266798944	1.23512341596449	1.30995704624186	0.479491238090551	0.506331529231345	0.597273983622036	1.09118416687865
Cutal	0.566270505875884	1.23706311332737	0.670792607451482	0.245680083571188	0.015051424387803	0.184997448988392	0.528878959129239	0.256691878993785	0.433817226050013	0.709312707163017	0.558463985408166	0.773270788484966	0.869210592812277	1.105395579098	1.05531367665098	0.698928377087827
Cxcl17	-0.806937316677017	-3.48769411069852	-2.68075679402151	0.452332924657516	0.0186208020508162	0.120760424615069	0.144990394800475	0.15523062939634	0.0783535787351964	0.125729744340185	0.0305040004120236	0.0738606284912753	0.00676688926569648	0.0294759165781521	0	0.071656864668816
Cyp26a1	-1.1610878594352	-2.91924949801257	-1.75816163857737	0.0505176529755849	0.00109508973737033	0.025525913667264	1.89527119321883	1.10232544716899	1.48694517758435	1.05730275648295	0.634907037256502	0.567249113267863	0.211267975860277	0.234576821130081	0.181060015123702	0.818989504121505
Cyp2c70	-0.587040433810247	-2.01900170680033	-1.43196127299009	0.453450123538733	0.0187935797389983	0.118271827796381	0.777254756156796	0.597609973399205	1.64374141636673	0.597084964222136	0.761491989618641	0.896672256078289	0.14043281748533	0.363480924630004	0.28910921625788	0.674097590468335
Cyp3a57	3.27364343527769	4.8679185762552	1.59427514097751	0.0988472701024219	0.00558337391079428	0.147106660140009	0.0302286247462244	0	0	0.128995689825814	0.16217209813145	0.0832945212447313	0.431707559094562	0.174118191102799	0.407663416585408	0.157575566747888
D130043K22Rik	-0.507482961661215	-1.96739350454495	-1.45991054288374	0.487677264461001	0.0203621607111361	0.11599720409425	0.375777858083799	0.131721865712362	0.204576588175756	0.174934938829669	0.228976936833917	0.164357181136757	0.0596293315568942	0.0673398998006135	0.0643522853616692	0.163518542832382
D17H6S56E-5	-0.591692847913511	-0.811750757453102	-0.220057909539591	0.107312592658079	0.0231760241928562	0.597750512417992	169.802522174848	146.854919220313	209.553738898262	130.665057891134	109.500547940584	156.20476892443	101.343311999398	134.729541966237	84.2714909290168	138.10287777158
D230025D16Rik	0.202127669223354	-0.637515264636774	-0.839642933860128	0.53362321145379	0.0377005375319404	0.0294515585934549	13.8614876040691	9.15318305254609	12.3614934419296	18.0985616411454	13.8011168813951	13.9445962979597	8.56993213593841	9.36433178049161	6.30686560402418	11.7179520488332
D430020J02Rik	-0.346887317875507	-0.931208338600293	-0.584321020724786	0.246438994305081	0.00720340867340861	0.0827729846959972	37.0233914619083	31.061054485918	34.2084601705256	27.5827485168475	29.8942454547364	33.3486204572284	18.2326361321496	19.7606230644251	18.9514908870221	27.7848078478623
D430041D05Rik	-1.43789044132421	-1.81693245325541	-0.379042011931202	0.103283016034786	0.0364175524088703	0.764450946886377	0.372573385160969	0.474675673335437	0.278101751244182	0.137309175029844	0.23319345852216	0.109995039018869	0.103461466692235	0.182413304470857	0.0628065866370923	0.217169982234627
D5Ertd615e	1.74054919933744	2.84180024182502	1.10125104248758	0.279828050922606	0.039915812350029	0.359954271347473	0.0979118403134679	0	0.0499725181773946	0.405161398829937	0.0778196345172604	0.102778897016834	0.388422139822797	0.601574881770308	0.282951358295906	0.222954740971545
Dab2	-0.0369977266918403	-2.06815167506634	-2.0311539483745	0.97192038170792	0.01328149752978	0.0336190148283921	4.40021709679509	5.13545104485134	2.39571872544405	5.13500934236053	5.26018587712428	2.86009639766604	1.43642761521393	0.690611486115748	0.94705937414259	3.14008632885707
Dbx2	-0.278879734491777	-2.61904245345538	-2.3401627189636	0.751168149687517	0.0143486094106847	0.0490282256548065	0.353551860200079	0.194996265535635	0.270670176925526	0.423939109565312	0.153273002560725	0.177128515996643	0.0382516751723481	0.0740536024150795	0.0309610553897977	0.190758362640127
Dcaf10	1.2776522306098	0.786131949887539	-0.491520280722257	0.00786593207376528	0.0183348329916131	0.158355716127278	16.0571698765927	10.3647181671183	17.0100187514598	38.0996003147588	38.527518142431	40.9991657393881	28.5414408109967	24.1262663231923	26.0492000929174	26.6416775798728
Dcakd	-0.19270815747837	-0.694220339438792	-0.501512181960422	0.522774639319019	0.0197883250049268	0.114507198077401	30.7751909612305	22.0083791829483	30.3407468809752	29.6127391358174	22.4768505073414	30.3160886823912	19.3501519834771	16.3041957399341	18.4729523191819	24.4063661548108
Ddx11	-0.17157778365962	-0.86129737966549	-0.68971959600587	0.604806711297183	0.011169634451133	0.0537730805887708	2.9943910895414	3.49392861882949	3.32231904890704	3.47055196520361	3.00435539909659	3.50404900301082	1.92885578993176	1.95532247394682	1.906310907931	2.84223158848873
Dennd2c	0.191713413046968	-0.70849111969928	-0.900204532746248	0.596270704434258	0.0360741119818849	0.03187349125616	6.37527427623917	5.47392937892297	7.07294460904189	8.82395098428654	7.37509443102657	8.29433324730248	4.67242267586124	4.69915284294651	3.07060669781373	6.20641212704901
Des	-0.745373910307427	-1.12536684666796	-0.379992936360534	0.182540246601933	0.042722295996314	0.571625774540065	10.5437909066657	8.04387773985583	7.34701931986111	8.42563964850003	3.91407271568125	5.31856037992508	4.00745873738818	3.49122070114098	4.98711612626532	6.23097291947594
Dhx29	0.391573170005801	0.590622985902289	0.199049815896487	0.20801751683421	0.0484970209227239	0.586579050270995	10.2171843603045	10.7849335848821	13.2476860474141	15.8622391534856	15.9242488759511	19.2183261685308	19.8209402710271	17.1678339682384	17.986908367347	15.5811445330201
Dimt1	0.871964209820462	0.722675775742188	-0.149288434078274	0.0289718658305758	0.0273159874125474	0.717176674830181	2.15809627959738	1.6642901310123	2.24947337296454	3.93464775113716	4.50812967993981	3.98751728815984	3.87879184143474	3.63136726946514	3.15163093401446	3.2404382830806
Dlc1	-1.12362834529636	-1.20217091360119	-0.0785425683048253	0.00738482143680619	0.00165909959455144	0.838609999927483	74.8039313145237	57.3541483905419	64.8441754436794	38.6461499779013	31.615930602225	32.0115002606446	33.446831996274	33.8912797899539	24.3935968854966	43.4452827401378
Dlgap5	-0.197734853496236	-0.925990649149164	-0.728255795652928	0.710897175431654	0.0482901425549452	0.164615259385965	46.2007698118089	63.6415048882593	51.0106595696863	48.2991516684634	63.6763757582148	47.0326116946138	29.4733157989396	28.1808660385293	33.2369326757206	45.6391319893596
Dll1	1.30447366242196	1.30155715617576	-0.00291650624619568	0.0755448563905675	0.0498364781373073	0.997022521453193	0.607186458769128	0.245582078707325	0.588805285208141	1.61745485545867	1.06169245658879	1.40221141279051	1.92699606365454	1.21243906066493	0.721369642301577	1.04263747934929
Dnmt3a	0.281378369599069	-0.629548089523284	-0.910926459122353	0.279062738859986	0.0195213883860286	0.0126499141853645	31.5116479559584	27.1051531105469	32.9214494550461	46.2465247757615	33.9805620375854	46.6731646908351	23.2787948670675	20.32715268408	19.4360348438723	31.2756093800837
Dock6	-0.191333905726389	-1.01678291843681	-0.82544901271042	0.688357197745837	0.0225397307934981	0.0897254943765873	40.3494728178686	21.5695538579057	32.2330083432595	38.9361485990728	20.2910818270662	34.5545779355081	19.8738993337776	18.0227857745483	11.6753311431158	26.3895399591247
Dpy19l1	-0.598194851212178	-0.600686277315873	-0.00249142610369505	0.0744798208238906	0.0462934603359191	0.995035448892932	7.33242185196289	6.71079630875839	8.58177785102705	5.18033075976571	5.83908598525562	5.79063495129298	5.04858215271052	5.55033167518155	5.22876035554961	6.14030243238937
Dtna	-0.926438629995862	-2.0083399944016	-1.08190136440574	0.115656452118951	0.00499501815807186	0.0983845028241045	24.0352859035488	23.0081735729422	13.2434783198245	15.5511536653691	11.1049013479656	9.69043265579026	6.20266122976586	6.22759784015392	3.84545737704351	12.5454602124893
E130008D07Rik	2.25432703086023	3.20132485568505	0.946997824824822	0.073196495387765	0.00841585497665553	0.293175677928837	0.0058160861244067	0.0282284263704053	0.0267158723376487	0.108301928760718	0.0901403860240756	0.1373668964389	0.33224777710934	0.201005451709728	0.0840383279283781	0.1126512392004
E330009J07Rik	-0.9638248876674	-0.957911080968396	0.00591380669900418	0.0106631728568027	0.00393170010413061	0.987902482981625	33.9908897247483	24.3319706322842	32.596459636829	19.3545694737717	14.247044410167	19.2578561626566	17.9926639326106	16.2032276475583	15.3896789060082	21.4849289474038
Eef1a2	-0.675610944969329	-0.795849609518453	-0.120238664549124	0.0720483949107857	0.0233373291173255	0.797659887241714	7514.64289802126	6300.07403506747	6750.25787492768	5758.90146914416	3753.90845664292	5239.02076882463	4762.26152487487	4910.46040309953	3105.39018495612	5343.87973506207
Eef2k	0.495178202313642	1.22993391266371	0.734755710350067	0.152025981839886	0.00376568096281614	0.0574190418936821	84.1040950105953	56.9889585778929	80.9030083032931	136.865208697248	87.246186245118	131.782245264176	200.620898378785	209.820545794458	145.198061461534	125.947689748122
Eepd1	0.436881022489781	-1.32983815997228	-1.76671918246206	0.276365167082036	0.00605728800012726	0.00776499545427429	25.8881757589983	19.0595834033651	31.2968663113514	51.1562977591835	26.3122917146286	40.3242524985174	12.4628197581654	11.8652249663246	8.04442615737712	25.1566598142124
Efr3b	0.304022706741326	-1.14007093787251	-1.44409364461384	0.378160503995682	0.00557720296942813	0.00786952892542015	11.8965072163663	8.11411157220358	12.4422792713119	17.2229931171791	10.1879547240948	18.2825115366157	5.7701097560553	5.27629436995989	4.55288587300267	10.4161830485321
Elac1	0.298405509552165	0.651508300633747	0.353102791081582	0.342353174698871	0.0357338857411073	0.298099060289225	4.23493754118349	3.69977534743205	4.48228461426618	5.5530020604094	6.03337260750364	5.59293202406212	7.29130897222729	6.65940478571032	6.7718980691479	5.59099066910471
Elf4	-0.343492018290064	-0.995329336175633	-0.651837317885569	0.265755228635208	0.00635039771898894	0.0654101932447256	21.5736717125669	20.2927007186427	21.4322323045561	18.1960306871271	19.1156796638734	19.1047902833877	11.0411407392179	10.698628339375	11.9556627028426	17.0456152390655
Eml6	0.726541106992526	1.25966402738136	0.533122920388832	0.0804909265859494	0.00615024964729683	0.19997840907914	8.45306526921945	8.11302380153722	8.36206804168404	13.4579180247185	16.2918198208909	16.829470331005	19.6246400381335	19.0037272191054	24.4093566690072	14.9494543572557
Epb4.1l5	0.317491327139939	-0.620605772503183	-0.938097099643122	0.240241752145164	0.0238263632868908	0.0127031590036758	5.90367381806697	5.47022013303597	5.70005174133852	8.37367743326263	7.71304278673071	8.0588388343167	3.92917873543597	3.96823550100466	3.92914970679502	5.89400763222079
Epg5	0.227760127386436	0.828753727875656	0.60099360048922	0.501310182112065	0.0158471925207023	0.0983845028241045	21.3703234075482	14.7493246289293	23.064898487533	26.884204222461	20.3508122158477	31.2615933679389	42.9745999950903	41.1517892023775	28.0394099022595	27.7607728255539
Epha4	-0.79513123564746	-1.68879282712577	-0.89366159147831	0.0748772303948229	0.00242688308832974	0.0608160947706166	81.9961334109245	83.2817887933291	73.6467651474952	49.3033143798135	60.7431339232732	45.0250814344985	23.9027240604909	26.9445459822361	28.1354431367205	52.5532144743091
Eps8l3	-0.165782118321461	-2.39377195681507	-2.22798983849361	0.806527930363701	0.00375180711002079	0.013698292133836	1.2595671105672	1.38939097994348	1.85553169707724	1.1549577557211	1.16036009488113	2.26873790089402	0.27255153992924	0.395736068118557	0.257371661956076	1.112689423232
Errfi1	1.13901256515237	1.67077901878119	0.531766453628825	0.0118574785361192	0.000981776701686937	0.133118932468568	9.28713876427855	5.8115838868141	9.12225604547349	19.3058323223217	17.5481195097532	23.1993588944621	29.8216809939244	30.3470936681287	21.8590431984058	18.4780119203958
Eva1c	-0.993460470642644	-1.84339149148967	-0.849931020847031	0.0708165174865331	0.00403614695627663	0.132859651943015	22.8725936668907	13.4336740373286	22.6645161030792	13.1209864267738	8.55765569974835	11.7493578708551	7.33617894976205	7.14798273039144	3.16429266529926	12.2274709055698
F11r	-0.505364116519652	-1.13723127613341	-0.631867159613759	0.336001460877047	0.0314300964183886	0.266358018215196	128.878520246952	78.2644348334522	152.924486762313	111.775179820766	59.5353611475902	117.13108754016	65.4555388715389	74.7350451605355	34.8328682799135	91.5036136292468
Faah	-0.368172783159476	-1.29056644300232	-0.922393659842842	0.479274094933487	0.0165284783328556	0.104264012611516	22.105495311133	13.8195311450853	26.0962484982054	21.3293173458395	10.2719359809801	23.2537887895598	10.1472757316621	10.5771149765001	6.27664800716147	15.9863728651252
Fabp1	-1.06646130618637	-3.18357938306894	-2.11711807688257	0.361953812885478	0.0344148914653582	0.249986498857507	0.0475240452863048	0.1249399567453	0.157660456188386	0.0614548653047583	0.00944294332310001	0.0997727943968106	0.0251374315289397	0	0.00762987574810219	0.0592847076135224
Fam117b	0.630008004324687	0.655864125436855	0.0258561211121682	0.0720483949107857	0.0382402212372875	0.958322054803952	13.4936785931572	9.87538960557717	10.3847111231953	18.6964555727112	20.8222265583062	19.0828932942235	21.7356657593912	19.1603878536577	15.9702836752464	16.5801880039407
Fam118a	0.905432324846577	0.840732304803305	-0.0647000200432715	0.0204986275899692	0.0111905094006005	0.884951700107927	5.45395947085713	4.33159222859447	5.28885339152914	11.3783393815152	9.70725365633633	10.8689547573925	11.6616847133312	10.5097599637323	6.89882897795366	8.45546961569355
Fam198a	-2.57001769684478	-2.51366723708902	0.0563504597557632	0.0296432106728453	0.0153232854404227	0.974866171301722	3.19332112047823	1.10076795522469	2.38916229762401	0.844647102211912	0.173047426479135	0.199980644583142	0.489449175525692	0.376234124562327	0.349554772645612	1.01290717992608
Fam20c	-0.557332896251123	-0.997138214887097	-0.439805318635974	0.193257402123269	0.0223701199208479	0.345683450836326	28.755634635283	18.4537420894023	34.0192344617171	24.0981152074167	14.2035742258464	24.3482052213813	15.9765378265436	17.4442850547575	9.94868533306519	20.8053348950459
Fam210a	0.405059920631305	0.843120553034553	0.438060632403248	0.216552973680251	0.0145529763670507	0.211273129042283	26.7825083057451	23.8698430335672	24.7770431587222	32.5519632271422	41.0428013783168	38.6962547268381	54.514226713975	49.4622572821943	41.2898651507655	36.9985292196963
Fam222a	0.621263249933469	-1.13165117938353	-1.752914429317	0.0720483949107857	0.00431860439116138	0.00376820485028622	6.80312782029896	4.97774504447148	6.03272827420397	12.5328974954965	7.96796739818306	10.7254095000139	3.15995020041824	3.03250853937787	2.46985883958519	6.41135479022769
Fam57a	-1.07463585271071	-1.33561481029073	-0.260978957580028	0.046053756426775	0.010300101611542	0.649605872126762	7.34869732185343	7.39054137809556	6.08422501922086	3.68398327693202	4.01165882880981	3.51842026439201	2.38099287961416	2.6697205696387	3.658274921715	4.52739049558573
Fat3	-0.692967335702702	-1.57513058233547	-0.882163246632772	0.0637564312165167	0.00136181249289406	0.0340740212083601	43.0821995221068	37.2026416325178	31.9791715852952	27.4710815295684	25.9517189638683	25.3928364351277	14.1580766975144	12.2671341234094	13.731717776186	25.6929531406216
Fbxo47	1.02242197791733	1.03387990230066	0.011457924383329	0.0272007811276643	0.0110476723894308	0.983017105403024	2.72112468790228	2.21966439875595	2.39833214594008	6.04992485820886	5.28869404491763	5.54475294527385	6.8941993386924	5.08410537292377	4.16311684459935	4.48487940413491
