genes	logFC_TgvDMSO_6h_aTC1	logFC_TgvDMSO_24h_aTC1	logFC_Tg_24hv6h_aTC1	FDR_TgvDMSO_6h_aTC1	FDR_TgvDMSO_24h_aTC1	FDR_Tg_24hv6h_aTC1	aTC1_DMSO_24h_1	aTC1_DMSO_24h_2	aTC1_DMSO_24h_3	aTC1_Tg_6h_1	aTC1_Tg_6h_2	aTC1_Tg_6h_3	aTC1_Tg_24h_1	aTC1_Tg_24h_2	aTC1_Tg_24h_3	avg_expression
Cables1	0.972220725966868	0.634124335114458	-0.33809639085241	0.0348126564284201	0.189002964840122	0.475550765332568	0.850431924669316	0.994386426456054	1.53544287904921	1.69250593376249	2.33493659716507	2.71802551751699	0.802677960182042	1.92424814884933	2.2318078242742	1.67605146799163
Cacna2d4	0.913725821040362	-0.320726569193902	-1.23445239023426	0.0302861910256134	0.550202770897729	0.0212461649902445	0.59649647749038	0.40132016056956	0.495746254269813	0.945790925056922	0.987777639122274	0.950695444300275	0.245519516031772	0.493368822260781	0.338780436880255	0.606166186220226
Cahm	-0.992382208636574	-1.5173463951133	-0.52496418647673	0.0186490281562193	0.00782337670256106	0.336009249516072	0.757285757042011	0.539792971794693	0.476285822465474	0.257454819564175	0.346152588455433	0.263473864112083	0.176911268038861	0.180572082335537	0.278984289053372	0.364101495873515
Camk2b	-0.696714733159148	-0.0253206983980797	0.671394034761068	0.00587230478728455	0.92046722141767	0.0189465568013951	2.26158091024611	2.14122297981089	1.69309023746425	1.26695977097323	1.31705941090626	1.29392495164892	2.18887364881669	1.78196370846697	1.98478189190283	1.76993972335957
Capn6	-1.07901881845845	-0.541032654670514	0.537986163787935	0.0410132311435119	0.320352401842484	0.384882177694931	0.052946945752158	0.142489872599568	0.176016127653211	0.0531692480531548	0.0639620531655417	0.0551759749358891	0.0599310301304502	0.0813298634609522	0.107397289783424	0.0880464895038165
Carns1	-0.801789782090404	-0.811810485802361	-0.0100207037119572	0.0426870867328285	0.069936147644383	0.986355663558534	0.339244156556167	0.410835510575975	0.451111518654972	0.286878738775307	0.207212698268213	0.249547833169255	0.261813347639237	0.260550259705154	0.13762419142944	0.289424250530413
Casr	-1.00673629380308	-0.747430315724797	0.259305978078286	0.0227000359992604	0.093210823825147	0.619108599228382	2.76718190481584	2.05471706110125	3.66624373676411	0.836949413042272	1.51612060375489	1.97610587982896	1.89137079569452	1.39219385952023	1.8125277702632	1.99037900275392
Catsperd	2.10936078013816	2.81090732634147	0.701546546203305	0.000483631170801948	8.44877474947955e-05	0.0525391631308734	0.0644571513504534	0.144193555858911	0.196870212342558	0.679641692505544	0.517508316818613	0.615402625819469	0.824110884679195	0.98629459835924	0.951820154324049	0.553366576895337
Cbln3	-2.55753648547389	-3.53169505349861	-0.974158568024717	0.000234646315464833	0.000155913461150473	0.220686729439276	1.32994367685355	1.30715709442657	0.919491266848056	0.34228623954441	0.161159661652268	0.19849685100775	0.111068352490563	0.11690939212302	0.0656819214359677	0.505799384042462
Ccdc116	0.846757516281329	-0.00685197230856949	-0.853609488589898	0.0181751766932507	0.988165581640923	0.0366483581071171	0.433270077211322	0.310158307757365	0.302475038520679	0.718126172430075	0.625736950056769	0.624677977312276	0.374503712482266	0.353584298266251	0.31497719169744	0.450834413970494
Ccdc122	0.953946078921627	0.25845837604689	-0.695487702874737	0.0265803231588536	0.55936194258952	0.137041732007783	1.9608340332072	2.24270861585839	2.1333504372485	5.23828287289527	4.05521273249364	3.31093733392438	3.77862258468931	2.00095597911938	1.83681015724326	2.95085719407548
Ccdc150	0.989482724540002	0.303589869681664	-0.685892854858338	0.0343987613335392	0.57546594527939	0.164527094064697	1.18592498937632	0.643143687230517	0.794468121036599	2.0741106594823	1.76190504352249	1.54206081682422	1.03542693092838	0.753007732952093	1.6328402899035	1.26920980791738
Ccdc17	-0.938857739310538	-0.73534264179881	0.203515097511728	0.00374453094819561	0.0194344755391839	0.538063701633365	0.742070022592199	0.780663264726978	1.03162434817099	0.492036469345089	0.468828106624779	0.388722999890176	0.388739233716972	0.547348517666865	0.547349345299731	0.598598034225975
Ccdc85b	-0.83632840994366	-0.420902266104083	0.415426143839577	0.000787144263755686	0.0311141490958088	0.0570261422453625	13.1919125911736	14.5679960098508	15.8123811726969	8.58309635057202	8.49301396898241	7.9541834251331	10.4032654819858	11.600963575279	10.0113331637891	11.1797939710514
Ccdc89	-0.631910574485588	-0.923080967965707	-0.291170393480119	0.0421780255924974	0.0162004256468227	0.448693634544787	0.32386325538879	0.37789930770414	0.213722410938821	0.203871148804696	0.198408437801255	0.219862398295668	0.167126106764556	0.167919055470907	0.148248761707455	0.224546764764032
Ccl25	0.894579722362232	0.738474274783067	-0.156105447579165	0.000429045458131389	0.0015713629082075	0.406944361108616	2.21895077383	2.45553521975612	2.31376911610485	4.70134265004513	4.64291935978423	3.99591295808742	3.7206803599194	4.07179992136234	3.71878249706835	3.53774365066198
Ccng1	-0.616541703708051	-0.394292436906617	0.222249266801433	0.00365035415584809	0.0353475670858212	0.262720539956797	9.05367513268518	9.42096499651608	10.0023037738094	7.18779121358152	6.16104649734311	5.72566898339896	7.61101489807995	7.07756004119506	6.64874589825329	7.65430793720695
Ccng2	-1.03706980805429	-1.4311976392264	-0.394127831172114	0.00101582254648713	0.00019058549263416	0.141837434081293	18.5971333595751	25.6497395989117	22.1265073633006	10.079098042736	11.722400835608	11.4500352104982	5.62346641501937	9.59280210102309	9.11953671913298	13.7734132939783
Cd209c	8.55326461651622	4.75655171815535	-3.79671289836087	0.00131422955305397	0.238492494595241	0.00873595504444858	0	0	0	1.49259245440677	1.11574844740031	0.587355436178669	0	0.139036803150774	0	0.370525904570725
Cdk5rap3	0.665148113302399	0.275287924522256	-0.389860188780143	0.00104096076559563	0.0754435155048118	0.0366483581071171	3.72656639343075	4.47241520859458	3.6447467699434	6.58050929350308	6.51109254717466	6.22632492591917	4.7136693799554	4.92123154923983	4.50907591863504	5.03395910959955
Cdo1	1.24249903490069	0.938544118360118	-0.303954916540567	0.00845376356537869	0.0500265798183349	0.460453876247457	1.68230647167209	1.50913102047512	1.39815935774533	4.14932928406049	3.65356278404857	3.50626078225408	1.38488352011671	3.75471783508732	3.00289534565065	2.67124960012337
Cenpn	0.608312951479129	0.220961574902744	-0.387351376576385	0.000763283744821417	0.0941233458901602	0.0209357888062978	26.7755332550163	24.1549735688988	25.8577236514783	39.8963240909412	42.198650155761	38.3140884095446	28.9603583177348	29.8090816637521	29.6114385956139	31.7309079676379
Cfap53	2.45986105745506	0.100881957564205	-2.35897909989086	0.015753863027402	0.951801392408551	0.0350585904311119	0.170309622045696	0.0401042430354633	0.0743104765915855	0.976640945080692	0.404546744254513	0.383668999906329	0.214680905540584	0.0704324843642677	0.072545568589484	0.267471109934291
Chp1	-0.666622009044107	-0.339629049951378	0.326992959092729	0.000451325344582633	0.0176428047233983	0.0399300144747615	54.7788682906709	54.4716333162698	54.1130230976934	32.8984540923106	36.9755382185425	36.0582845033294	35.997603652549	46.8141775443041	45.0474311727164	44.1283348764873
Cirh1a	0.602355051895757	0.39069590128866	-0.211659150607097	0.00120586510291559	0.0133818644548877	0.179617997551742	17.8355588190324	16.7323297057473	15.732626874676	23.5542171198321	28.9512120213899	26.1686806271199	19.5704498681923	22.5991617013021	23.0970078811263	21.5823605131576
Cit	-0.685808512268228	-0.213643996508703	0.472164515759525	0.0166677625358053	0.419318217804662	0.122880697496425	52.6025126680459	47.949964518277	56.155364188877	28.7064508759118	35.3503775514872	36.2741272961682	56.7620500003741	37.9986488233089	37.5795407035756	43.2643374028917
Cldn15	1.19771310437219	1.18143935588766	-0.0162737484845308	0.0148341094309118	0.0238411434792947	0.975297547808241	0.188846957724741	0.196601495139117	0.277553831792804	0.728090939593091	0.423081389920196	0.452085396689379	0.343647994652548	0.520658012445065	0.587083901326207	0.413072213253683
Clhc1	1.90879595521591	0.341451843569739	-1.56734411164617	0.00207709666570668	0.611212077338996	0.011092452021408	0.128175731175016	0.332008824504526	0.223705497239253	1.04325993427806	0.834230169024423	0.880002706134356	0.323139488027233	0.318046687207397	0.218392388774593	0.477884602929429
Cntnap3	6.53964788514245	6.86636010354529	0.326712218402839	0.0124430595313488	0.0119383521380439	0.701174801760801	0	0	0	0.0912728112542079	0.0504872340300357	0.114004051997665	0.0820165440661346	0.104642134388615	0.0538907806970001	0.0551459507148509
Cped1	-0.759628904583677	-1.16324272168096	-0.40361381709728	0.0317889790882153	0.0119530262698633	0.363596611367839	0.226444744792801	0.264998425009595	0.207587523648292	0.137090105532453	0.162996332101208	0.100111840314192	0.0889686490728562	0.117295826347586	0.0935341036018775	0.155447505602318
Crat	-0.65978667544346	0.015385832717988	0.675172508161448	0.00309060385224445	0.942792823209524	0.00882495875144419	6.48736266933383	6.76053340999845	8.25776548308422	4.74961046009472	4.3653398385159	4.87822037736248	7.78598601756585	6.6409903255476	6.94328151509244	6.31878778851061
Csdc2	-0.94157290557231	-1.74173373812974	-0.800160832557431	0.0201851318802064	0.00253597033826386	0.126212878632628	0.813038433449842	1.33075539552468	1.31819530435608	0.641045177829597	0.602806199378551	0.617679542433993	0.153609263929757	0.316025593296778	0.545034731083905	0.704243293475909
Csf1	1.5602273260993	1.73903783564093	0.178810509541625	0.00191807021848514	0.00150344818264741	0.632199061118114	0.134872526775318	0.201143951870414	0.353090152748839	0.723528329880957	0.709087523159152	0.598028875926161	0.712428204722079	0.818066743858264	0.676641379908127	0.547431965427701
Csk	-0.605135364870184	-0.334599641651669	0.270535723218515	0.00146515073584176	0.0327301155419677	0.110147515078492	4.91261610622684	4.66493163286887	5.47557377424615	3.48705497189604	3.33641928431079	3.35220965847064	3.45695734599015	4.08349433860504	4.25522071475869	4.11383086970813
Cspg5	1.39577459160837	0.602942185146606	-0.792832406461765	0.00512114080275348	0.226197152693742	0.0752671303410726	0.375982144780047	0.418532336345099	0.437468527934538	1.23926634617273	1.12367353180516	0.968002976747793	0.787844846999729	0.678499599375779	0.388253135599276	0.713058160640017
Ctage5	0.7265169854781	0.897034985380021	0.170517999901921	0.00350399428592339	0.00132569283061265	0.465460023484178	10.3919977372366	9.80785442894822	10.5867958875089	18.3719131768245	17.6521084179436	16.3452327088618	22.2363809599638	17.2905018135866	16.7222394740875	15.4894471783291
Ctnnd1	-0.637289963432199	-0.376634940659234	0.260655022772965	0.000750920933483548	0.0135747621640049	0.0976181200775887	29.9135637445693	29.6247623219336	31.3372831718876	17.2599016587646	21.6190128876805	21.283927520091	22.1886992685182	23.4901240611477	23.4237133118791	24.4601097718302
Ctrl	1.44095920616295	0.803419184696022	-0.637540021466927	0.0228897319734085	0.256135880383718	0.263634707403194	0.214969779748455	0.0607448964216401	0.125062472251155	0.397659589966863	0.396249436816448	0.295179104783013	0.247749951886707	0.272632613306131	0.146510617207274	0.239639829154187
Cul7	-0.860503458830245	-0.479295129715838	0.381208329114407	0.000115573961516765	0.00289589531701343	0.0211774786445053	15.7299553641829	15.5816153045989	15.5688235804751	8.15590571124595	8.95736529587927	9.4746200057532	10.280662732167	12.2092915276707	10.7246150376131	11.8536505066207
Cyb561a3	-0.656329677600196	-0.685488530888451	-0.0291588532882548	0.0134853670332229	0.0149886957635235	0.930205439554441	5.80376768419441	6.27729218731917	5.98259751583884	3.5922867177437	4.17250498723481	3.99599507161441	2.38430448226694	4.55091194703267	3.98558276214177	4.52724926170964
D10Jhu81e	-0.770901144698877	-0.470856405292982	0.300044739405895	0.000461345564676485	0.00793428419064681	0.0883547664764716	5.59160843147616	6.63189533792039	5.84057096041255	3.3444578398517	3.77754650307404	3.76939787302677	3.60769656359646	4.70601933321558	4.57283702127305	4.6491144293163
D330041H03Rik	0.75485411902419	1.42341847072621	0.668564351702016	0.0253072082903827	0.00124072045836182	0.0625584427534701	3.12504639817182	2.59398063405094	2.34074069492246	3.81535061678835	5.04771594799345	5.16268254265489	4.586382502177	9.31590719777856	7.38790252311765	4.81952322862835
D430020J02Rik	-0.625215021227017	-0.486013346991517	0.1392016742355	0.00177827841433113	0.0083740096515681	0.435876287060355	29.6558434966371	31.6962743001687	27.854798377523	16.8270787692112	22.0513136025053	20.6242392466653	19.8338562881051	21.9105889608612	21.1890797180704	23.5158969733053
D6Wsu163e	0.910207352200258	0.666693071457146	-0.243514280743113	6.37572911644042e-05	0.000305979594720382	0.0805249478668202	13.4795135132411	14.3894107692501	13.8167610188459	25.4514459425242	28.6613138088868	26.4964821064554	19.4418285307152	22.6653198200451	23.3498716761818	20.8613274651273
D830031N03Rik	-1.32959969254281	-0.645961514658781	0.68363817788403	0.00189416811429354	0.0612028974172265	0.0830442580569248	40.1972197192958	34.0051094607249	40.3289313872851	10.1326204479403	16.7215670082291	20.1866435464686	28.5058878347346	19.2747356904674	24.4859964751748	25.982079063369
D930015M05Rik	-1.47493361355065	-1.2007110419645	0.27422257158614	0.0344876661833447	0.116333786775554	0.7834662389447	0.190961585949234	0.457849230591096	0.201991419629122	0.0770723530351126	0.122060336803428	0.0893907940768532	0.0250091832075253	0.181877714279625	0.098597015248123	0.16053440364668
Dach2	0.834945551000824	0.788008623936775	-0.0469369270640494	0.0037477833085061	0.00673303115453126	0.875693919126203	2.48782677197207	3.08722874740583	2.08294035940357	4.83096676300078	4.98272798687189	4.25880642121505	4.74072236240209	4.52187901595112	3.84265940368474	3.87063975910079
Dand5	0.807169120253679	0.0151388073376051	-0.792030312916074	0.00499651994260247	0.961662751344708	0.0151819646328548	0.555054759190371	0.629010234189573	0.696280995072272	1.09093485707628	1.17342507008405	1.10155399358234	0.63719478568663	0.52604282443851	0.758554899831684	0.796450268794634
Dbndd2	0.828205316794147	0.442493027707332	-0.385712289086815	0.034497618113032	0.265591813536089	0.349693816461051	73.529102371619	60.7774912441101	61.1097943677959	114.365346232167	130.601502836624	110.107655669982	38.9118491505964	107.153290389224	109.941924495307	89.6108840841584
Dbpht2	-0.758077512008052	-1.22750132556612	-0.46942381355807	0.00291585379335202	0.000276731170881152	0.0658649214053898	7.79697686198675	7.10347792318537	6.96326482509845	5.23823816887596	4.32244359425596	3.72670185160101	3.17170634579518	3.11213734786835	2.95680323908345	4.9324166841945
Ddx10	0.729529951153433	0.563205581057023	-0.16632437009641	0.0411602423509193	0.113822723026766	0.692068778859281	12.3297788369165	11.7979306984141	11.5100295167171	23.9600367681087	17.5945778861203	19.2236565706736	24.4008626702345	13.4699240882439	13.8033084125434	16.4544561608858
Ddx26b	0.62882398040013	0.916065002673002	0.287241022272872	0.00191807021848514	0.000259432226988772	0.112898460685755	10.3694494335757	12.7165323677232	12.7426312903136	19.3389974517836	18.7899650414005	18.7973979581436	21.9881250457405	20.3549879812734	24.3616430403903	17.7177477344827
Ddx31	0.600556438207004	0.122238683112829	-0.478317755094176	0.00158480756417416	0.406940235076397	0.014897401005929	16.3107139231504	15.5025898674741	16.6427056737334	24.7630929455013	26.4220842657402	24.369305708336	14.1836422060305	18.6517489457524	19.3673250264941	19.5792453958014
Ddx58	-0.690145417867676	-1.21254206247463	-0.522396644606951	0.023271822824704	0.0033131560026319	0.158500003407231	1.28175731175016	2.00016171071926	1.51362923505166	0.934262627711699	1.14151115839925	0.919405812379179	0.799236260365864	0.664575167299037	0.630186992483899	1.09830291957333
Dennd2a	-0.818193306523914	-0.733837234781078	0.0843560717428359	0.00438503688125987	0.0110827774206787	0.788429313675485	0.941957284590749	1.31597713647349	1.2798933504194	0.584721406948809	0.74242558176474	0.721580517360478	0.555547190971603	0.80873359563903	0.703738729138022	0.850508310367369
Denr	0.614189572989893	0.604881326072785	-0.00930824691710831	0.0317994125340008	0.0395619046361987	0.980090370102575	35.5809841456224	34.1014878811532	29.8909275871452	61.819528737284	47.1692401151587	47.6035816334514	61.930126112921	41.564218845306	44.869845372143	44.9477711589094
Depdc1b	-0.731381258394958	-0.589166342989518	0.142214915405441	0.00228895694387086	0.00909957663072512	0.526787994680642	4.40166176510987	5.49692482313252	4.8107471560647	2.78853225344596	3.09765734693867	3.23422216434589	2.49368093654456	3.52339824113146	3.62910567584275	3.71954781806182
Dgcr2	-0.593835467241784	-0.240619203190486	0.353216264051298	0.0215299760923819	0.317409343821144	0.200361247124513	51.919792811835	50.9017035139266	52.8667251323256	31.9740244023746	35.4444741121555	38.8158144314532	28.2441715223803	53.7779390985063	49.1431841646146	43.676425465508
Dhcr7	-0.618198327863289	-0.490823269867441	0.127375057995847	0.00572167162952573	0.0202693139575445	0.569365350049698	93.7513919451546	100.545680376134	101.990463257466	61.3630895570341	65.3084169054014	72.0223412946829	50.374872129591	77.4906992528253	81.3721318297469	78.246565172004
Dis3	0.819308466683293	0.825567679744646	0.00625921306135321	0.00135851476063007	0.00152744796618825	0.980562600131758	48.0634247556663	47.1361633329556	50.9023576729728	86.6246297131693	93.9901361361518	84.5006459519747	99.5262493736386	75.9273361206229	78.8348741357758	73.9450907992142
Dleu2	0.981355473394749	0.653855878370018	-0.327499595024731	0.0115421391771514	0.0830101150268284	0.385835142521007	0.832564083135427	0.96517359366403	0.794845347581523	2.23513389490146	1.5800835024421	1.49313436259438	1.7683453691983	1.2183329031123	1.12757763531087	1.33502118799338
Dlg2	0.702535986071123	2.38399293257782	1.68145694650669	0.0484313685848815	6.12539803347097e-05	0.000601926838434661	0.134842966753378	0.186281982188396	0.209192750194509	0.259415360098897	0.31602997781367	0.293162795147039	0.919478479750197	1.0211200867286	0.765841223055263	0.456151735747772
Dnaja3	0.79402380367316	0.908120639970118	0.114096836296958	0.00015652166135911	6.34063032063572e-05	0.416814109083515	13.5852083469846	13.700205837815	14.3477748204179	25.8951081824832	24.2492128817476	24.0616743957119	25.1467525947715	26.7797338102896	25.1563411890935	21.4357791177016
Dnase2a	-0.820420267753015	-0.607058372308146	0.213361895444869	0.000511480523158042	0.0032858305600486	0.252302137328514	4.39459649742912	4.88476113358629	4.72327345260601	2.65235576511373	2.54068579074758	2.99637725303012	2.58869268167095	3.14196243052344	3.35256112549859	3.47502957002287
Dnd1	0.81020159591875	0.340367247081302	-0.469834348837448	0.0136068509966919	0.305333099245272	0.146885010769176	0.308817176147059	0.337795129971633	0.243410126529757	0.611803399988785	0.518692333072181	0.504405696197477	0.301373615776694	0.379019368174617	0.441311044674047	0.405180876725806
Dnm1	-0.682935310626424	-1.29081696732407	-0.607881656697645	0.00803199530436398	0.000477882309796323	0.0438012260897853	3.42210803806981	4.34976328580962	4.26003769862309	2.30070807602861	2.95082008587272	2.35263881364867	1.7758314994798	1.67392993267051	1.42111793652367	2.72299504074739
Dnttip2	0.604778077260996	0.75867786771562	0.153899790454625	0.0317889790882153	0.0139636932807885	0.632199061118114	20.3633630146039	21.2920480092916	20.5389129552284	35.9711364665512	31.2112675162003	29.995971677239	44.806609120907	29.4206331434786	28.7034758050636	29.1448241898404
Dpagt1	0.647306046880107	0.301906533207717	-0.34539951367239	0.00173724007874987	0.0756000146947372	0.0659451747454298	0.768848812501299	0.797769982916758	0.899366660913755	1.2716560546132	1.36024652382327	1.33376512798231	0.959534371596503	1.0632728953062	0.971411213367876	1.0473190714468
Dph5	0.692873034739144	0.596040446910434	-0.0968325878287103	0.000803633370143967	0.00224653092640189	0.57081068053608	5.42330223972644	5.67586985173795	4.90793647224217	8.69460687814326	9.08631402669552	8.86897928121697	8.00818051201672	7.79178041398728	8.14533022971253	7.4002555450532
Dqx1	0.928193755431736	0.676798422892768	-0.251395332538969	0.0101355133165673	0.055167259670265	0.471190859496738	1.57993046282195	1.92585179168788	1.78423719852455	3.06015273224107	3.66901591969107	3.60907454252988	1.53968923082462	3.17726398499232	3.51011331806898	2.6505921312647
Dsg2	0.812969673410373	0.864140767070033	0.05117109365966	0.0265454926758205	0.0307762154047166	0.904206911657178	1.15968518682158	0.948596641441502	1.02975546348227	1.8742548602831	2.05875363228134	1.65000507400192	2.50597970306834	1.81740964118512	1.45594925849728	1.61115438456249
Dusp23	0.695672200779998	0.51488709765619	-0.180785103123808	0.0019496353364083	0.0126562112212939	0.349686545581299	3.73558610172663	3.92005084633928	3.79223662801667	6.9009592451912	5.93622067341421	6.30417586546129	5.23704933442669	5.43297356468381	5.52477567038578	5.19822532551617
Dusp26	1.13586536954085	1.08168695470765	-0.0541784148331944	0.00603455633494431	0.0122870327082228	0.895292870468015	0.13312526007525	0.188088766333516	0.0953205847091356	0.280357953528302	0.349302007849117	0.31637913536122	0.206533893812346	0.338798068929317	0.319882327099935	0.247531999744238
Dync1i1	-0.631355113817172	-1.18579492823764	-0.554439814420464	0.00597668529714485	0.000294605162498387	0.0343079298578129	8.37215877039318	9.57197086290251	9.54904038349828	5.54276947258664	6.90284592610214	5.67235405923668	3.80873963634605	3.58383852848443	4.66112314090089	6.4072045311612
Dync1li1	0.668958989308678	0.448867808455002	-0.220091180853675	0.00142916712263718	0.0131926634375648	0.221202996442578	81.1151719844959	77.1749353550572	89.081959028436	143.723221616838	130.392115036247	130.060463852317	118.17672704996	105.785241052837	108.363558868859	109.319265982783
Dyrk1b	-0.943347883050662	-1.34504819096502	-0.401700307914356	0.00269064180238208	0.000636203096584155	0.192222058075777	0.90355082930165	1.0540737281249	1.42264881025232	0.533628951464345	0.58677537571893	0.690058710549981	0.382139780274728	0.500510011665642	0.409596072721953	0.720331363341605
Dzank1	-1.1292421131036	-1.79909504288372	-0.669852929780125	0.000537303748283159	4.59052904833516e-05	0.0232112869835564	774.053240565922	990.231410394953	757.019402657631	324.643523184893	425.128565551892	437.251344610509	187.23625191978	238.535015405548	292.209016180405	491.811974496837
E130317F20Rik	-1.10180164592996	-0.490409444334222	0.611392201595736	0.00218499699239306	0.0968938400293832	0.0782462096995782	1.9906021282543	2.18747139888161	2.1874617824713	0.859202037490295	1.11380032625759	1.02816373694548	1.00899841849127	1.45334695492415	2.00989040837492	1.5376596880101
Ears2	1.16913722152234	0.409270751512969	-0.759866470009373	0.000762283112446117	0.109005424386257	0.0179306461344199	68.8862391135471	70.5808969576055	82.5989528268011	157.194224129916	185.413627235614	169.908214799787	65.1487085019007	102.499832640743	123.643690875462	113.986043009042
Ecscr	2.80550644060089	2.9670393996292	0.161532959028307	0.00363607603773632	0.0042337971100207	0.792895117584836	0.0144389464829871	0.0204003630085348	0	0.0747872539347208	0.0932897514443755	0.111523459589897	0.0728030763919605	0.0955408964152703	0.131209696142445	0.0682214937122434
Ednra	-0.670029592722598	-1.0168182278678	-0.3467886351452	0.00320427001589982	0.000415684097328019	0.11524947426085	4.00815197317197	3.76060517525103	4.1663348452285	2.32556880084904	2.55836060215451	2.84487489546654	2.1474845774497	1.71579236202703	1.98336700073164	2.83450447025888
Efcab7	0.898515884016458	0.343222763722357	-0.555293120294101	0.00032576327064882	0.050148251477399	0.0120467122353827	6.98148663421363	7.60345160954271	6.37164026179318	13.4635015116117	13.959201014345	12.7881244316971	8.98897445114054	8.36094364479019	8.99590775888533	9.72369236866882
Efnb1	-0.813190862091381	-0.44165195813899	0.371538903952391	0.00123590449056634	0.0306348064036886	0.0946260435400351	18.2463320745899	17.9115250237373	21.8273537992109	10.9485598966784	9.88730614404247	13.2612085280303	13.0607735873102	13.9913031381938	15.1235211207021	14.9175425902773
Ehd2	-1.07738952097443	-0.915846142140195	0.161543378834231	0.0120924254211186	0.0393881819825545	0.754663593214608	0.697554999591925	0.499347842421154	0.454512756295625	0.299364631728523	0.306203357139309	0.167619563073211	0.321569325306012	0.330787786543747	0.206011867869003	0.364774681107612
Eif3g	0.614495299523777	0.585818176972271	-0.0286771225515058	0.000576933559672434	0.000845303634751843	0.857180087517854	26.2862979149552	28.0017306980389	25.9840417261869	43.1243732052886	42.2407719955031	41.0161557236482	39.1933989564966	40.9003072311756	38.7558971546724	36.1669971784406
Elavl4	0.597881826393524	-0.0416105664775823	-0.639492392871107	0.0294914326205063	0.894878248909082	0.0477152249503208	1.29737384881928	1.17788595487505	1.35858633749799	2.30126946395664	1.67029796256691	2.00722266734254	1.50039864035138	1.10685413792265	1.08070460424541	1.50006595750865
Eldr	1.36195635710966	0.073563274399463	-1.2883930827102	0.000394717375807377	0.821948873803107	0.00228449417139207	0.646682214207715	0.543521443855462	0.451462581750626	1.58274175610809	1.34798978785337	1.46856855228114	0.616300040000193	0.543106891479643	0.587653517013134	0.865336309394375
Eno2	-0.870471915682466	-1.10386082417303	-0.23338890849056	0.00487749194579539	0.00159426615834166	0.432667395103503	46.0245158160412	54.1881277353254	46.5967564569036	29.4568946565075	26.5043532079279	26.5387905962136	14.5218238472286	28.2483842963361	25.3097248324662	33.0432634938833
Epm2aip1	-0.717019101191829	-0.941315703050324	-0.224296601858495	0.00178342437615033	0.000449989196768385	0.265925237125793	182.297933663667	153.508807402729	182.65553849585	94.2490508808024	107.676584517218	123.11787860511	88.7710336394812	81.4729597062947	96.2382459866704	123.332003655314
Epn1	-0.694644886224741	-0.48639599346776	0.208248892756981	0.00201145700610393	0.0144096283126914	0.296069613341752	113.457320683627	128.516365759971	144.51070760435	93.1643379775837	75.4572558664726	76.4464935873179	79.7893888415542	99.2363359631243	93.6561645466007	100.470485647845
Erc2	0.643768378707366	0.412021646635529	-0.231746732071837	0.0484313685848815	0.220636632779804	0.527081981700718	0.3274155106938	0.271950228595342	0.401739141631401	0.552808008452395	0.550349931514931	0.493005870200089	0.587453251300597	0.362719911615983	0.385435623729905	0.436986386414938
Esx1	-1.06404400903611	-0.735939493984254	0.328104515051852	0.0383715511779409	0.177187157149894	0.610004644877583	0.252537099903572	0.520336606341343	0.367294813322529	0.163503585949638	0.197955992814535	0.189636293779595	0.250117495680391	0.287204807329409	0.107571417764807	0.25957312365398
Etnk2	2.2206008547726	2.01782459182888	-0.202776262943717	0.000510042573888159	0.00130120731408487	0.622453657479521	0.306814348639409	0.395463624893007	0.413356089386966	1.60110901867729	1.98232151894625	1.70457217093741	0.721157192627706	1.95892272785658	1.59581210065214	1.18661431029075
Etohi1	-0.733782788166432	-0.165660796352864	0.568121991813568	0.0204091712151429	0.589780637092268	0.101882611567541	298.156470056346	275.265498134661	311.122722314283	187.640877689733	163.454778092511	197.662146300948	347.712293050842	211.596189164306	217.272427806518	245.542600290016
Eva1b	-0.961683349109105	-1.56583943425316	-0.604156085144053	0.0291881585893905	0.00576713174646967	0.257657447631202	4.06907083095289	6.50028243993853	4.50725149993161	2.07146561265024	2.93212911684914	2.90540575993565	0.609641845892648	2.44116257976471	1.5530125423971	3.06549135870139
Exoc7	-0.691242972686953	-0.770096246383979	-0.0788532736970267	0.000429045458131389	0.000251048563328583	0.615827869090868	28.1311999473588	27.9341984842601	27.8771465790454	16.4725252780747	17.5045595086764	19.5729346835046	14.0170396772947	17.5548036528779	17.1177192173122	20.6869030031561
Faf1	0.728544717852026	0.675177093404736	-0.0533676244472893	0.000574180976022963	0.000987626570521403	0.768653063392114	37.8897514351871	41.5786309703921	44.6943113699966	75.2411710176302	72.0453925619994	64.0245106100301	57.900803277664	69.3411069329382	68.8121586800364	59.0586485395416
Fam110a	-0.628439902517031	-0.586038754272886	0.0424011482441451	0.0220267004936316	0.0377408910303165	0.904869108803031	126.466721426016	141.254663516471	169.021931247435	102.113017809641	91.8262113057541	96.8002976747792	63.3968900320095	119.444200306778	100.460498836313	112.309381350577
Fam134b	0.607689643669932	0.731771176497574	0.124081532827641	0.00434643935099421	0.00189969403304508	0.545073199969503	10.8562263585819	9.64223309726383	10.349507120599	17.3006741999255	14.9575389145613	16.1235395150792	18.1429035655559	15.254856764489	17.1587040128942	14.4206870609944
Fam150b	-0.83240486075765	-0.0200716952337792	0.812333165523871	0.00798392296545457	0.950340916829533	0.0223714358326009	3.19488469397666	2.69404516889564	3.46953728655933	2.25143767850675	1.64211565684636	1.56677039667838	2.54237765908666	3.13747341946763	3.38713418000555	2.65397512666922
