genes	logFC_TgvDMSO_6h_PCCL3	logFC_TgvDMSO_24h_PCCL3	logFC_Tg_24hv6h_PCCL3	FDR_TgvDMSO_6h_PCCL3	FDR_TgvDMSO_24h_PCCL3	FDR_Tg_24hv6h_PCCL3	PCCL3_DMSO_24h_1	PCCL3_DMSO_24h_2	PCCL3_DMSO_24h_3	PCCL3_Tg_6h_1	PCCL3_Tg_6h_2	PCCL3_Tg_6h_3	PCCL3_Tg_24h_1	PCCL3_Tg_24h_2	PCCL3_Tg_24h_3	avg_expression
Dnajc4	-0.157153207558344	0.881396019318737	1.03854922687708	0.667194264993293	0.0353906100767616	0.0231786653221468	3.1001239729699	2.36777031659714	2.6728849699359	2.82956579949715	1.52507522231224	1.81540622855676	5.12667449407807	4.27211113903419	4.66285871158854	3.15249676161888
Dnase1l3	0.619490810665507	-2.578570736155	-3.19806154682051	0.40591361888736	0.0449488007821622	0.0185056638182611	0.80946240166006	1.16999671599013	0.692262696868874	1.79687265570154	0.744018333221994	0.841375377229969	0.0331847613432015	0	0.323865627966392	0.712337618886907
Dnm2	0.24526690857296	0.602740167931876	0.357473259358916	0.327792333108463	0.0454580245708559	0.204871295704316	95.9465751041562	110.477251882261	79.3112253058027	90.7564111500876	92.3426177401853	102.103575225503	129.022830441269	151.066659986305	123.759781234566	108.30965867446
Dock9	-1.28724329891068	-2.07990079718002	-0.792657498269338	0.00208212195056652	0.000320333252656658	0.0320446772045388	44.1310258200376	45.0965639064404	28.9834752938113	13.1532006524248	14.7500566392913	12.7670991508291	7.67675850024824	9.57485568627072	8.75840752754525	20.5434936863221
Donson	-0.317962223748552	-1.40193459704235	-1.0839723732938	0.566674107594353	0.0408159381757793	0.10232784361291	11.6664026101852	17.9574015572394	4.65142681495984	9.81650277809464	7.09976654712458	6.21256164035882	4.00750324007211	3.77500016820345	4.26666556649131	7.71702565808104
Dpep1	-1.12125297994738	-1.93587938333207	-0.814626403384693	0.0509407667867035	0.00993732653629965	0.233940775259069	6.646554599098	3.35690359520165	3.94903657105115	2.72651673361581	1.57820705440627	1.10537509767015	1.41690893104003	0.883822057051212	1.09594742982424	2.52880800766206
Dpep2	-0.897503177976883	-1.20860963475705	-0.31110645678017	0.0107222584497458	0.00367437367702642	0.340787446796132	53.259160440968	46.2977681824299	40.1893426218921	28.5195571236015	15.8828005395447	19.2453579313929	19.6507369885665	18.3767559626665	18.4601787262138	28.8757398352529
Dpysl2	-1.09516587092961	-0.883021606202625	0.21214426472698	0.0119989634139321	0.0429939825543419	0.611518070506659	686.211357909813	500.532484733605	388.109186775798	252.791050555576	212.411585106794	156.413851505801	317.711888351999	272.004766165079	206.184243130933	332.485601581711
Dsc3	-1.64894123427594	-2.61505029599142	-0.966109061715483	0.0271944444726548	0.00777042233736678	0.358936708647919	1.14697040647948	1.64639737127202	1.28859796567908	0.343051399595097	0.442780471952943	0.320460565002396	0.0451404062295312	0.288981054541115	0.280347687336811	0.644747480898719
Dsel	1.49069824074217	1.3120229570744	-0.178675283667772	0.00935779195611446	0.0239327403580745	0.742651881819349	16.7661260505202	18.0228661706288	17.3164690448305	32.0297386579226	53.104111076625	37.6425984693852	35.5004376724308	58.5829633630808	25.958945889547	32.7693618216634
Dsg3	-0.906655926648803	-8.09626476887644	-7.18960884222764	0.367795771753659	0.0164656720130435	0.0512305238512951	3.39477857846968	3.70769598880375	1.51474354971862	1.03467006672484	2.95073245950541	0.22092213224528	0	0	0	1.42483808616306
Dsn1	-0.0246071421037657	-1.8491843467614	-1.82457720465763	0.966697227438321	0.0121865308179	0.0173406665679327	55.9579245933415	91.0713095979579	38.9942541081026	49.4291081713857	67.3710249222176	36.3336957879675	11.399186099567	11.8150992630212	24.7680881481697	43.0155211879701
Duoxa2	-2.56844034978158	-4.74267856634785	-2.17423821656628	0.0032764936861316	0.000464933654877453	0.0325450240811631	19.0725295777822	17.8600850245805	6.84940805080944	2.86752834975394	2.43218594926469	0.943920772990494	0.628872693398954	0.354282187900765	0.513315099498416	5.72468085621993
Dynlt3	0.0184899982265649	0.800688220704761	0.782198222478196	0.958121733795993	0.0369277924678792	0.0456055056756033	13.199343458538	14.7289241753028	15.4932633802133	9.96114135829317	15.4331774889492	11.5652929344156	22.1649259186261	26.616519194648	21.7824341657593	16.7716691194162
Ebf1	1.48330644492505	1.93411324251819	0.450806797593139	0.00906017124266447	0.00367437367702642	0.371209248513616	53.8811058955004	54.1945504700203	46.0605183209432	99.5640833707884	167.491314623373	92.7460698951253	119.339868361455	255.064483452339	170.424717960124	117.64074581663
Edn1	1.10984919580957	-2.94389459287931	-4.05374378868887	0.0213086626962585	0.000652764212993212	0.000244218402734355	24.7428653201437	14.6308345996523	24.0621149935959	42.004993554286	26.9969712212054	47.3077682661305	1.98731706416195	1.83768856513443	3.77128071934787	20.8157593670731
Eea1	2.53972159898312	1.4771190623431	-1.06260253664001	0.00261303565195755	0.0375612288638793	0.111182458145308	89.599596878092	108.048135241258	152.07528848538	359.657388728537	857.562140468497	476.501250305616	209.662991839874	457.625127247673	233.816478260694	327.172044161736
Efna1	0.718417083677068	1.16401860991724	0.445601526240174	0.00782662090528558	0.00111060922122176	0.0786819244566528	21.297987455443	22.8713846587685	22.9037608589	33.3172456191842	29.7615148607424	30.1684686520589	49.0320186340541	48.5366404101889	42.8593727020551	33.4164882057106
Efr3a	0.599304783002247	0.750990763470177	0.15168598046793	0.0632823256390355	0.0409303687142415	0.672192857870673	31.3629847504011	34.7742172613111	50.8746863561863	44.3647193784348	46.6868765806629	58.7859247104761	65.1310453646463	60.3891429243422	59.094916953451	50.1627238088791
Egr3	0.321134500842282	2.13645101173421	1.81531651089193	0.792485117982811	0.0369277924678792	0.0708727927267437	0.33877500513921	0.810480483720365	0.182984057885808	0.158320943543293	0.817386807748052	0.507068894010594	2.33325744199754	1.17363004150618	1.84832403839405	0.907803079327232
Ehd4	0.718798388351391	0.882384067360883	0.163585679009492	0.026218109388257	0.0165604720909634	0.62029271970272	42.3552856527508	57.5434634033369	41.3613979325381	63.7225614254092	68.3009753401855	63.6138956678508	77.1528643641829	96.4870099304862	68.41109347106	64.3276163542
Ell	1.26278663453483	0.901569746050574	-0.361216888484256	0.00192566411280325	0.0139388926613972	0.244799685047491	5.92482217189836	5.8120654877518	5.20032611196606	10.3098398661331	11.9127036334259	11.9809022591147	8.19216256448979	11.6905264874321	9.5702370462412	8.95484284760589
Emd	2.07430414704615	0.804105189149346	-1.2701989578968	0.000163747213902945	0.00917196168183896	0.00143270752732976	101.060398056263	101.162456403441	98.3569606510037	362.528748637395	360.678695365912	344.252766023153	185.424432476626	168.413437924744	136.545856378102	206.491527990738
Emp3	0.427237342373971	1.0971575833782	0.669920241004228	0.288810830387592	0.0281105511242332	0.142918371256933	29.5828419408232	25.02592736401	38.9541856755025	50.5917778117462	21.2969424041869	35.6999949656014	80.1130011876613	50.8660387537186	57.369627681876	43.2778153094585
Entpd2	-0.490001289193663	1.14082678380767	1.63082807300133	0.240192139095519	0.0261739638124505	0.00854705705114604	20.1956185874422	15.5811015725301	28.1422514110155	15.0786072210046	9.18530416097614	14.3986556325573	46.3842695846152	28.4147983936892	58.2874056497367	26.1853346903963
Epb41l4a	-0.581650855509747	-0.703211678271876	-0.12156082276213	0.063047465753387	0.046575401232263	0.733098769688667	25.1861693475909	24.6008774412018	17.7999319757194	10.9104967472852	13.5291609558298	13.5043520393397	11.5053729036431	11.6406440480426	15.6329972461136	16.034444744974
Erbb3	-1.00754269994822	-1.25008165664999	-0.242538956701768	0.0311026921446927	0.0192481968636993	0.642218409233343	3.87112913974067	3.70449362571098	2.69497681384418	1.86941235030261	1.24535354022073	1.18029942076227	1.75629112169706	0.921151862850848	1.33293888331102	2.06400519538226
Ero1a	2.39883579158068	1.52244802283178	-0.876387768748901	0.000558909732471318	0.00522142467406677	0.059387124255251	59.1153998447993	53.8091835506648	80.7245041703314	212.692823028229	373.286797102762	268.873281049118	137.275237967425	192.999287653627	189.193350555735	174.218873880299
Esam	-2.74047041822578	-2.30110291621213	0.439367502013653	0.0247024942266799	0.0478744563153812	0.82518244197723	0.191320147324634	0.127142107754938	0.149266875904857	0.0298034445514765	0	0.0212120453669771	0.0627469630816072	0.0267796786001049	0	0.0675856958427327
Evl	-0.186019725306665	-0.871723204452584	-0.685703479145918	0.368663977484871	0.00351472697511663	0.0166131272912751	22.7372232449232	22.6026797299936	20.8579867902875	15.6794729647536	16.4392834774288	16.9097334774653	12.0116093114034	10.7188698627161	11.1041393589792	16.5623331353279
Exo1	-0.59734678445586	-2.59047013574401	-1.99312335128815	0.42389241153886	0.0141709968172939	0.0462079436257281	5.99101047019772	10.4849782210115	3.97873449038123	3.0736332887579	5.50664442871054	2.7444450449027	0.529453868225574	0.451929582830099	2.11906912837486	3.8755442803769
Exoc3l4	0.997624312076061	1.5291975922409	0.53157328016484	0.0682462401453666	0.0174448440189212	0.320687095196121	2.51210279234584	3.24535617421926	3.20222101300164	8.03009192463228	2.70153266967576	4.26138406689695	7.76104699986471	6.77233359852181	9.60501949443418	5.34345430373249
Eya2	-1.53676429895708	-1.46925185979212	0.0675124391649619	0.0227268549092827	0.0393241551289455	0.93345926282363	105.504044389296	125.977013883023	45.2214428809855	25.6247664647056	36.1828348773517	17.9235018347118	31.774303152362	41.7307484895582	18.9810172334017	49.8799636894884
Ezr	0.762359037461603	0.777376627933171	0.015017590471568	0.0314111513248526	0.0427339901674382	0.974342967636844	191.287822328379	200.217923620095	201.336698639999	257.434750725421	349.026574527881	236.649575586182	283.115791399523	382.983420878102	278.763469275111	264.535114108966
Fam117a	1.80463535394258	1.2901376126513	-0.51449774129128	0.000347012546186264	0.00158644819394189	0.0884540416595934	628.480099688898	732.579323067198	546.814660768845	1828.90112268737	1625.5870557984	2171.62350364564	1733.83741065959	1177.18964348243	1464.52036966402	1323.28146549582
Fam173a	-1.37910700645754	-1.35707414260198	0.0220328638555609	0.0172821528001982	0.0266977240743613	0.975943466658176	32.6917879959338	44.8465867658602	16.5295598956846	13.1406383140933	9.65294896769127	7.66237439838232	14.5550821381751	8.89113667807716	10.7942123842213	17.6404808375688
Fam188a	0.292350194946192	0.737119291244502	0.44476909629831	0.248203782764871	0.0198562664583217	0.121261899321083	19.4249216656434	19.7799722891835	19.3904074243509	21.2009618349708	19.8319886764677	19.567134337425	30.3619156766846	32.2920347930551	28.601323910246	23.3834067342252
Fam198b	-0.781074957040607	-1.21089479251241	-0.429819835471804	0.0132774261957193	0.00242005092569531	0.1621979940166	36.6506041664258	43.6862751024757	36.304792115851	19.3068932183833	16.2485387268363	21.710425462007	15.2270532698323	15.1727679019963	16.6752923560939	24.5536269244335
Fam204a	0.743013331822316	0.778732781303876	0.03571944948156	0.0221853459004612	0.0272143224849479	0.924647674394223	39.4145141029425	47.724674915755	48.7188157736872	54.3319290274301	66.9107090362601	70.1513252311843	68.8017822595055	84.375904135219	64.0853882771345	60.5016714176798
Fanca	-1.42553762280534	-2.20009203631009	-0.774554413504751	0.0545156856279718	0.0165489773014931	0.343485299649074	8.96300438892718	15.7989742222265	3.18327295967026	3.42638373378458	3.57909016410389	1.75023779983933	1.84658688087084	1.43626054030477	2.34266869244974	4.70294215357523
Fancb	-0.994200077186972	-1.87237143261688	-0.878171355429912	0.174043938074965	0.039639725904493	0.318202239050757	126.801491629458	270.319078982028	67.8117390988581	65.7125045671457	96.0669906988591	35.703615654746	30.8813484970263	28.4683736271233	56.9892663508604	86.5282676784561
Fancc	-1.30877777744315	-1.16011764037162	0.148660137071531	0.0159098308158932	0.0361999004757672	0.799782623790026	4.30121663629969	4.54419882862632	4.71430242690797	1.96608620975652	0.865723009088845	1.75437781511168	2.02332342167925	1.08765361304633	2.53512405619096	2.64355622407862
Fat2	-4.20179956754509	-4.41631747134097	-0.214517903795877	0.00137543761801641	0.00131757086367363	0.913883204782328	3.6776838582028	5.49902395976268	1.09254410208097	0.171870524581748	0.126763031643868	0.152907047303597	0.150770512478302	0.154433069009221	0.133767276759133	1.23997370909137
Fbxl17	0.522166702613533	0.6694081525901	0.147241449976567	0.0580403000152928	0.0340119232627926	0.621235770126439	63.5973077829518	58.7598350697265	55.5606139398725	70.7766581703766	78.1294403250085	66.1110277721389	97.7998492733386	95.7332934683144	70.3707370254027	72.9820847585701
Fcgbp	-1.08471229342397	-2.15658190954805	-1.07186961612408	0.112489274607515	0.0207263071826839	0.27299324791919	0.502775626001654	0.315743722014736	0.217253157065835	0.164474761136849	0.103978533847809	0.137965741479914	0.0371012667455439	0.0633375672897652	0.10972382984106	0.183594911713685
Fdx1	1.10626068145914	0.915534576908877	-0.190726104550266	0.00867416984070601	0.0289441516975848	0.616834894805261	1.32640286898301	1.17330891000254	1.73389531349493	2.79203134613011	2.35124636362872	2.58036312055528	2.80751261038351	1.9377365935877	2.75360512057887	2.16178913859385
Fermt1	-3.42966713764375	-2.56328776043101	0.866379377212735	0.0153887000094221	0.0429939825543419	0.642037575176225	1.27783554570053	1.88401165075348	0.353127129253313	0.166653624782414	0.0819435396238647	0.014826575848263	0.10233585271919	0.449236379523898	0.0518827800250963	0.486872564247783
Fgd6	0.0296676136226137	-1.56823237785344	-1.59789999147605	0.920505211921184	0.000839712466212626	0.00112460263137321	39.4249412230756	36.4114689190153	27.4790590678202	28.2602884224778	26.9482213179436	33.6646207914221	9.93457270225515	9.52240738222062	13.0999966221179	24.9717307164831
Fgf18	-1.81388958474561	-2.70075304793832	-0.886863463192703	0.0360753342491632	0.0133282553782748	0.396701815707075	3.16239845591803	5.21146360847461	1.01760365104213	0.723225243361386	1.09002086909655	0.469981887891282	0.529617073845596	0.572149690645999	0.264312668289893	1.44897479428505
Fgfr3	0.251035740654077	-1.26918655827746	-1.52022229893154	0.50847535439218	0.0124829858912286	0.00820120289861377	20.5011744727485	21.1315438224328	12.3253770411864	16.3642824268894	16.0098875376717	21.6696565523507	8.79030877294098	4.5359421871793	7.62217339426474	14.3278162452961
Fmod	-1.37171698635858	-2.47473328596926	-1.10301629961068	0.0738713309019722	0.0155199925910561	0.269030865911653	10.1632501541763	4.88931161374785	3.22211058451096	2.63294612631781	2.74154581480713	0.716510393710623	0.815190876474298	1.04374213177428	1.20542872069178	3.04778182402345
Fn1	1.44629891021694	1.34111055051906	-0.105188359697875	0.00132281926935472	0.00229929404583192	0.764250891567615	446.353341269133	479.134117944149	457.676362681191	1057.97799590885	1108.23766537069	1008.89434528322	1309.06910558915	1133.52879657027	830.029643086206	870.100152633651
Foxe1	-2.59090359649616	-3.08449023307685	-0.493586636580694	0.000332767796438812	0.000166077247593367	0.222002047758939	521.48161579832	477.112066083971	278.330905966977	76.407673668414	55.2686194286912	47.3875528033665	57.3413083531499	38.296323850181	45.2027763721788	177.425426925028
Foxo3	-0.686059627203431	-0.981774889588294	-0.295715262384863	0.0179699450964518	0.00503041082906522	0.290325120989236	83.1873466167443	79.0833559269947	56.5609601745004	39.8413673181284	39.6576311302805	34.9650491093873	37.0263696778411	34.1101159960142	32.2615539265109	48.5215277640446
Fxyd5	1.06600361850134	2.71311175957436	1.64710814107302	0.0896468378469198	0.00224554306106281	0.0240753370534895	0.699099307942601	0.944161806109153	1.05973755417594	1.52817182931951	2.28529743586364	0.990134526766251	6.40141900691739	7.07397773807252	3.05137518764462	2.67037493253462
G0s2	-0.16838099310711	-1.30920888713533	-1.14082789402822	0.746161277983203	0.0331669747257848	0.059387124255251	29.8683560916893	23.5598748004082	18.8081755063648	21.8565504321158	22.8370766373434	9.32896532611231	9.25567721148916	5.71344442933238	12.3937359346645	17.0690951521689
G6pd	0.880490850756416	2.29950022368826	1.41900937293185	0.0042020744342661	0.000116442423968163	0.000845741761258329	65.3020841540858	74.6363757165855	79.1534912368714	105.916007060218	105.466529100538	129.158791951976	347.679573538277	317.324997586041	345.15540066354	174.421472334237
Gale	1.01773943142508	1.33782698614439	0.320087554719313	0.0311268465634245	0.0152400627958965	0.498838313376244	41.1968806169687	46.8324365772762	18.4153285092746	74.4083143767927	61.4215262563392	45.7010015975682	83.9749044220522	83.3233015816938	83.1852110672504	59.8287672228018
Galnt6	-3.65888110225789	-2.95996220199309	0.6989189002648	0.0135299093763389	0.0288897632398849	0.740291274424017	1.29160458774873	1.42500754849189	0.162556930389742	0.0937646951184719	0.0691561106437833	0.0250257268489366	0.246760481527354	0.0157971782106376	0.065679575700395	0.377261426075549
Galp	-0.361310630894325	-4.15228526778804	-3.79097463689371	0.611922826110959	0.00649068206727167	0.019917418909765	0.938146168077812	0.561101873344868	1.14013143759619	0.822051053013252	0.646723628108348	0.292539746544574	0.0576904312581811	0	0.0511843579862969	0.501063188436614
Gch1	1.58142955064154	1.18816462053273	-0.393264930108811	0.00406877781809194	0.0216276545356797	0.376985766683108	8.67430518829981	11.763649270445	12.8573108348118	31.016240045575	19.3298846217923	34.1193143332838	28.7301619334811	14.8665183638805	27.7353425647864	21.0103030173729
Ggct	2.50672779348122	1.90406081965852	-0.602666973822694	0.00154500565294184	0.00698844439021636	0.278068465672883	39.7904236327392	35.1764647444258	31.7674880039821	163.427018860268	224.560770577487	120.248795248677	111.409728569244	187.138219944711	70.7267494396162	109.360628780128
Gja4	-2.13894439223709	-2.54451849117086	-0.405574098933764	0.0118668446217983	0.00873813890075869	0.665459853001927	18.5197002809435	21.0724925767295	7.13637825754649	4.5913073627555	3.03600814306419	1.29584272913818	3.5554399116153	2.41838917643699	1.52794787173908	7.01705625666319
Gla	0.197090820175125	0.785986937879473	0.588896117704348	0.369912079640629	0.00803692595423234	0.0335311610827093	11.089979895691	11.8422325052345	9.30928316027394	10.9311768556809	10.1273612557747	10.1140794202382	16.3722803971737	16.490844728566	19.0842566526835	12.8179438745907
Glcci1	-0.904798483775761	-1.16145081622342	-0.256652332447657	0.052175253477259	0.0302613606433163	0.611422576767834	34.1818686826008	37.7615281538274	16.2112438783208	11.3515715369502	15.8437730049137	12.2313239974177	10.8410747489772	14.6185606175784	11.1330301623404	18.2415527536585
Gli2	-1.61287988931232	-2.29038220340365	-0.677502314091328	0.00159216345220609	0.000397655203767271	0.095506417947697	46.3019699996854	66.8433488259216	46.1321717214561	12.4459393227663	14.3651079084969	17.0170011934816	9.42394916918886	12.242674784188	8.72823281458095	25.9444884155295
Glp2r	-3.42155314882642	-3.36253107627664	0.059022072549776	0.00270357420345665	0.00323002506099445	0.972609152036425	5.32468973149808	4.52443897011481	2.45951730936671	0.652134099866903	0	0.219857813645337	0.505833512890039	0.185043340086066	0.384675285072514	1.58402111806005
Gmds	0.785471676228484	0.956700234586273	0.171228558357789	0.0237448286300272	0.0154261668298981	0.626499546683836	7.91715843553605	8.34200965491511	6.08591310170932	10.0121254325193	11.5233711892042	10.8384719314624	13.8358850709992	16.1600669582804	10.3206847148477	10.5595207210526
Gng8	0.213450994272776	2.07443223896209	1.86098124468932	0.821499485194159	0.0237506594767944	0.0424618674293426	1.28452189448617	0.945560564340425	4.58985011863567	1.84707767467175	1.90723588474545	2.95790188172847	13.5134493515691	6.47274750164017	7.2454302305047	4.52930834470243
Gpd1l	-1.07295273989193	-0.841620057724461	0.231332682167471	0.00912780160417963	0.037149218153385	0.543164898093275	38.6571225894792	44.9244315202541	22.0442346283007	16.6816718674147	12.1859759481183	13.5233107827237	18.8267634051327	18.6941768599111	17.3803694407175	22.5464507824502
Gpm6a	-0.140753542885075	-1.32760539573877	-1.1868518528537	0.749220551342079	0.0154261668298981	0.0288461791239168	52.0136911411316	52.5768127327684	76.5963204069832	35.5689611537596	39.3001635102151	63.987027724724	16.9142806893823	19.2237427691241	31.6259731371979	43.0896636961429
Gpr176	-3.31708002405283	-2.42692982971005	0.890150194342787	0.00875649435188421	0.0250358941488537	0.600858726261378	0.872106532546332	1.10643230968512	0.827914496675014	0.0494017803032564	0.218617571165898	0	0.286023386277559	0.0332922205479263	0.138418323231887	0.392467402270333
Gpr61	-0.885988049088911	-1.97347128437628	-1.08748323528737	0.17990403604575	0.0284597393659007	0.237776029122801	4.14692201886727	2.64560986913902	1.49326368481941	1.87339613894816	1.04820328972872	0.827599490224545	0.816035633859244	0.696549153225527	0.482671147850054	1.55891671407355
Grin2a	-3.95777672709315	-5.19626912923466	-1.23849240214151	0.000349433537161955	0.000166077247593367	0.327312988128905	9.65027853756172	7.71810082091752	5.75793683725846	0.681728984027114	0.0773552183988693	0.391898672027116	0.0552032517822762	0.28272131771299	0.244888358399212	2.76223466645392
Gstp1	-1.31100755977575	1.19035767229863	2.50136523207438	0.00984902475459756	0.0211715636948729	0.00112460263137321	62.5273676857151	50.3582255075221	67.2110798551215	26.873954554862	12.1376105560895	22.8060335460609	151.220623451938	79.8712765278866	156.852042521223	69.9842460229354
Gtf3a	-0.994064147811656	-0.618485093710302	0.375579054101354	0.00335274368553854	0.0384664349895337	0.179443621498905	29.0114595310123	33.0454997225985	24.1039908978669	13.5580298925257	9.99971912855409	13.0147682796053	16.8024837868525	15.790658740265	19.8812454747986	19.4675394948977
H2afx	-0.625638393669514	-1.75158198394458	-1.12594359027506	0.266635399604185	0.0177448185193082	0.0937461223751268	122.655168753091	187.128777628641	47.4682173692007	78.2806386643393	69.6929804500971	46.6487683762379	41.0396868184165	26.6370747388288	31.2921831936658	72.3159439991687
Hat1	-0.178600143316379	-0.930676080959341	-0.752075937642962	0.632493250984026	0.03691100541293	0.0816799126593723	38.0223361612774	57.6093986267246	32.4679866168108	31.1711853775857	39.7658796674283	23.8940027953715	18.7420230114987	19.468969147186	24.5503912746061	31.7435747420543
Hexa	-0.4061004451014	-0.67155490434116	-0.26545445923976	0.071953621540189	0.015352926429454	0.269030865911653	103.385429091291	99.4855499265788	99.4686229891828	67.6233776930743	56.0847333499788	69.2149040324462	59.482010247254	50.8752472120801	67.516394415319	74.7929187730228
Hibadh	-1.0658850433086	-0.898996409789017	0.166888633519585	0.00462191513281639	0.0151014421586424	0.614453179758361	50.1125184632267	44.3447131277621	37.175411618966	21.932326394386	17.7779225663209	13.4097740860158	24.9207272884987	18.4062225632843	22.7863765838015	27.8739991880291
Hif1a	1.79483596078388	1.39485899527815	-0.399976965505733	0.000597759070056498	0.002322398846776	0.236589684371226	216.000677751843	185.594752565081	246.112846409841	658.911207464532	734.418233137326	498.659475785859	481.567734702015	583.52294949288	524.362055909346	458.794437024303
Hist3h2a	-2.44668864882789	-1.31857294960227	1.12811569922562	0.00306493923877709	0.0443269364692004	0.114275970575557	8.5361108923866	10.6985165571325	3.93625448303066	1.54805220584953	1.29985581174833	0.737356629542627	3.88597675690851	2.08648737517054	2.66921293796734	3.9330915166374
Hjurp	-0.370385318853101	-2.54608641623262	-2.17570109737952	0.673163987603975	0.0256624316214588	0.0508166785585624	19.5074937134815	31.1884098908244	8.64599673510441	12.0610242203566	18.9651130606224	7.26888653914125	1.45208042932826	1.33480554043644	6.59025834795905	11.8904520530283
Hmgb2l1	-0.471748336873227	-2.60570822987364	-2.13395989300042	0.485149182207689	0.0144502387763077	0.0457979420857705	0.992622639080713	1.65199041707359	0.419595419875652	0.403379055401488	0.813199601129769	0.660324280957448	0.155697281449014	0.090613363826184	0.20092862018886	0.59870563099808
Hmgcr	1.2911334227174	0.969156995977488	-0.321976426739911	0.00190041974578455	0.0105573845173488	0.310063856133449	152.766129743359	211.880303732796	123.456128398221	360.747174640372	307.913129222182	339.330002886391	271.235002815413	306.959183878201	312.337283220234	265.180482059685
Hmgcs1	1.64108709959958	1.42170608140051	-0.219381018199065	0.00208212195056652	0.00561945476657269	0.602790986582286	273.88507272626	386.651293051425	200.351859037141	811.657196080106	848.487541714695	595.356832299182	609.280182603902	816.0417340027	717.37363815183	584.342816629693
Hmgcs2	-3.22353672834781	-5.85494582655138	-2.63140909820357	0.00407151623069358	0.00106872853769742	0.149092774587258	22.2190703517256	14.0378309588663	5.2399980212754	2.19374327930223	1.18652923705362	0.312271166399487	0.230930905183041	0.492793205911021	0	5.10146301396852
Hp	-1.5855329879013	-2.80195072692679	-1.21641773902549	0.0120229599913994	0.00191189290460813	0.132085969335704	3.09316309040149	4.69109627805537	3.16244186998298	0.929275103406285	1.44692695781487	0.77162657784221	0.543460584316198	0.278331235139807	0.578605785932052	1.72165860921014
Hpd	3.0026185990301	4.87355100934224	1.87093241031215	0.00103375840191391	0.000116442423968163	0.00369230284948288	4.89514342288308	5.2699820443744	3.70164997833217	40.7204371764791	35.0951400023934	19.5384344481147	131.00491325711	115.317227014048	138.451340446603	54.8882519767042
Hps4	-0.706902291174479	-1.67275929427843	-0.965857003103951	0.0616994416941889	0.00226688690105137	0.0348925211299116	45.1176871860318	47.2742520166845	29.5566022573857	21.7223415989352	15.8254442650262	25.5437980393356	11.1817449297007	8.87636546059281	15.6995344679694	24.5330855801847
Hsdl2	-0.930907730437987	-0.830270181155489	0.100637549282499	0.00627821171958105	0.015563874185945	0.755941844824582	95.3245536937056	89.7313112831889	83.3385594866356	33.2998388351706	40.9982657514007	44.1165933653382	40.2983738010617	51.5966404826206	48.830738664803	58.6149861515472
Hsh2d	-0.715117276997492	1.16507038223097	1.88018765922846	0.210029581903716	0.0489370501446892	0.0127022877196481	1.42496608244757	1.58616381759257	0.812432927630978	0.980403617379555	0.545733031879263	0.414720664426321	3.27140694760783	1.8699089378597	2.85064219274572	1.52848646884106
Hspb7	1.44378589240339	1.19739063657576	-0.246395255827626	0.0122226681422715	0.0401556194106854	0.635408052936024	0.589805540679757	0.608207910167513	0.307588982380946	1.34016098865549	0.813180700675593	1.28869138586455	1.29069558326622	0.717391199548456	1.20727580415173	0.906999788376695
Iah1	-1.36387286158056	-1.36308873285453	0.000784128726036761	0.0117538709155191	0.0175857248983799	0.998999623707731	94.1544282749119	70.5083483316105	65.2660467828499	36.6746867514776	17.6149510922977	21.6080494606788	28.4649832412525	16.1495373479983	39.3566998084407	43.3108590101687
Ibsp	-0.169686518079654	-2.98280241027894	-2.81311589219928	0.8679669726702	0.0491441073162658	0.074850732416992	1.40265676418048	2.01341760545674	0.606098614448259	0.786610366185131	2.16594611516834	0.279927622876511	0.220813007129105	0	0.19591068671937	0.85237564246266
Id3	-1.37440347496026	-3.26913233846908	-1.89472886350882	0.0387525846023581	0.00150505130737154	0.0220530374010112	184.607186322201	135.016598607158	84.8312350689998	75.8895102194404	19.4305632585438	38.1975812305542	13.8662949705862	8.11722167585451	17.2623129525112	64.1353893673166
Id4	0.153867462710479	-1.22736518462346	-1.38123264733394	0.69020120396081	0.0130800615387719	0.010782850755036	180.474864449249	284.330945398628	186.65656502889	161.848023442091	223.27264414445	222.671959414232	64.7233621030744	107.787997800947	85.7916012774211	168.617551450998
Ifit3	3.11945488032057	2.85707781608009	-0.262377064240481	0.0131265302219263	0.0289062901087637	0.807700862564768	0.281886372200739	0.048170066485267	1.32680704614181	5.77751956428459	4.6637315219436	2.00914090079669	2.0008783158262	5.93538733169268	3.49772656141075	2.83791640897581
Igf1r	1.7865832213737	1.17841333478158	-0.608169886592122	0.000769142088641361	0.00723103249098243	0.10019404253789	33.3579297703144	36.3514736722822	33.4615686234153	83.22193711873	103.507737924054	112.486886494898	57.2830928910616	93.4198109472699	65.9965341457207	68.7874412875273
Igfals	-2.29213522029522	-2.10841389599241	0.183721324302817	0.0048972994339325	0.00839212106791516	0.843846333358838	2.04844301553554	1.67244944424015	1.07130977217422	0.288711409843574	0.134487774583774	0.373117422009624	0.495870525835858	0.143363483547789	0.368989003642835	0.732971316823707
Igfbp3	0.698793731869027	1.9290964939447	1.23030276207567	0.0992369074334594	0.0022308757008437	0.0225716094222652	29.9505706197802	36.7004796336125	49.4855489117024	42.6166021846969	54.5965894576266	61.6552964964965	89.3339454439647	169.902166144571	152.619901065997	76.3178999953831
