genes	logFC_TgvDMSO_6h_GLUTag	logFC_TgvDMSO_24h_GLUTag	logFC_Tg_24hv6h_GLUTag	FDR_TgvDMSO_6h_GLUTag	FDR_TgvDMSO_24h_GLUTag	FDR_Tg_24hv6h_GLUTag	GLUTag_DMSO_24h_1	GLUTag_DMSO_24h_2	GLUTag_DMSO_24h_3	GLUTag_Tg_6h_1	GLUTag_Tg_6h_2	GLUTag_Tg_6h_3	GLUTag_Tg_24h_1	GLUTag_Tg_24h_2	GLUTag_Tg_24h_3	avg_expression
Emilin1	0.680115052183972	1.26033479493063	0.580219742746663	0.197766565491101	0.0370979517030094	0.195684963343533	0.229003769680082	0.294730141707128	0.367027153581354	0.354496170763943	0.480498011316617	0.631893735119215	0.622085067169056	0.776832026386462	0.805350497583341	0.506879619256355
Endov	0.941965094788126	0.661919413318991	-0.280045681469135	0.000373714885529685	0.0031081632851078	0.0785108827018179	2.68238989165307	2.88188879208983	2.76113008390912	4.85326617722933	5.47267613000521	5.51669141934629	4.37025463802922	4.69922384675651	4.59734673966005	4.20387419096429
Epha2	0.826843887129511	1.05851444683063	0.23167055970112	0.0664286031102259	0.0432075325073312	0.582090652081329	0.801090677700066	0.515505856712836	0.588462355096303	1.15661545127623	0.945481787950501	1.34206634622842	2.00775741894704	1.03693270875008	1.07550073181308	1.05215703716384
Ephb6	-0.657632953905321	1.1292329560085	1.78686590991382	0.212336178716642	0.0314306367586555	0.00403988782387843	0.2183828832845	0.378692654757621	0.356145365885167	0.153288149688172	0.23003413736964	0.199352207594336	0.844502968899675	0.459667609808561	0.786571247339201	0.402959691625208
F830016B08Rik	-0.622314593420261	4.02672451752758	4.64903911094784	0.794915298063858	0.00336977690735229	0.00192917506850398	0.0190836474733402	0	0.0101951987105931	0	0	0.0300901778628197	0.187612956765271	0.136286320418678	0.210406886756008	0.0659639097763011
Fam114a1	0.55023968139361	1.98959216450751	1.4393524831139	0.140730737486447	0.000609020612862659	0.00259735310284397	2.52703842351735	2.80882503303111	2.30120199467674	5.17019030591104	2.79944360292841	3.03366307481724	9.47976766604829	10.7871271593861	11.2015236775839	5.56764232643335
Fam173b	-0.497185903107529	0.643393801924122	1.14057970503165	0.0181101692425718	0.00802518882022332	0.000654311788756759	5.31228973058853	5.83421440706521	5.69969818681516	3.62672403187887	4.17271732653472	3.97867744941761	9.2998165669449	9.23154177969413	8.78560305612851	6.21569805945196
Fam184a	1.35913815206913	0.76525163590054	-0.593886516168592	0.00145861279564209	0.0403007125222112	0.0621788677968133	1.88102680502009	2.42735604323527	1.74185252646973	6.73271547230005	4.16133276998206	4.32627789422339	3.25987687904845	3.63955515707071	3.76834992480641	3.54870483023957
Fam184b	-0.856464806347413	-1.49286813653431	-0.636403330186897	0.00245835406194023	0.000259105105987386	0.0162614470446767	28.2749476980322	34.3697177895786	26.4074063737517	14.5654823671903	19.2151512416342	14.6308151278018	10.0554174267382	12.4614935791339	10.4725054416347	18.9392152272773
Fam19a2	0.194163316113119	-1.20353158638723	-1.39769490250035	0.391469378237604	0.00199508768489844	0.000919447316463054	3.01308389887772	2.92445670453161	2.97333525054767	3.23593947717912	3.61792888425146	3.14708360946018	1.21148835671355	1.67210014225699	1.2112121746215	2.5562920553822
Fam229b	-0.446638260569052	0.813293017310903	1.25993127787995	0.227081656053329	0.0448829976501956	0.00569376592598475	0.60552200520811	0.795719463030555	0.740627606155209	0.371901534042339	0.601821643064207	0.577879833929174	1.65725841482719	0.944529022532875	1.25405691263243	0.838812937269121
Fbl	-0.379721343737824	-0.759063536424504	-0.37934219268668	0.0614995669432265	0.005927467783752	0.0741316452458083	33.5355852384744	30.7391761863528	35.5463836083743	22.5777584546256	30.2429204780877	23.0555616329714	23.017697604697	16.5770795951461	21.4472202747804	26.3043758970566
Fbln2	-0.346362561569616	1.54612458259738	1.89248714416699	0.511680703748978	0.00886079473033581	0.00303274070190207	0.891562930828411	1.09007788756238	0.873228190177127	0.47773832395482	1.05525894003257	0.527165087321515	2.84479069339614	4.0855672465223	2.01965582356379	1.54056056926212
Fbxo48	0.27667670425736	0.685122870713869	0.408446166456509	0.32831752796573	0.0463007707974071	0.158507085793876	2.58079651147994	2.63955286341766	2.48268067330907	3.48763232326069	3.19395418882178	2.41993481606522	3.75323253253682	5.68232571897673	3.55967602026487	3.31108729423698
Fes	0.0243612123430884	0.922262191443286	0.897900979100198	0.960953983293044	0.0474411515342429	0.0340804352089343	0.122822489496509	0.133484518793784	0.160395572774552	0.162502838380408	0.132157631785116	0.118348142351075	0.310696173494686	0.253395918457096	0.25423306521785	0.183115150083453
Fgd3	0.130619047176885	-0.988526873994935	-1.11914592117182	0.716480758874608	0.0388824372937478	0.014744891721885	0.937912904622917	0.70816726214791	0.918624989810472	0.774337257797737	0.958739163842043	1.08449438278854	0.566183413667689	0.51352308705222	0.309040339152357	0.752335866764654
Fgl2	-1.10424417796227	-0.864933348377089	0.239310829585182	0.00206868607558716	0.0122049029972006	0.394388134541115	21.8818554400025	17.8582138942188	24.3927411435734	11.4893117909134	8.34271272395883	9.599053311362	12.9566730482666	14.1914296469491	9.67305066114944	14.4872268511549
Firre	-0.0645594210054201	0.712909758525598	0.777469179531018	0.719617134058295	0.00334527349021036	0.00201661970524849	20.0752877126798	17.8998708962739	20.9109968616648	18.995804531631	18.8656957248482	17.6030896279413	31.4233899356621	36.3583531003636	32.4473797782488	23.8422075743682
Fjx1	-0.909102171594861	-0.948200006136387	-0.0390978345415268	0.00244047187554175	0.00361640301128155	0.886284649428005	5.74552096523366	4.62295869714907	6.12757625040093	2.41735029986235	2.75451808854959	3.60692808390506	2.75817121275761	2.71265617352767	3.34535130209417	3.78789234149779
Fkbp7	2.30179406702213	0.950715870380111	-1.35107819664202	0.000174406172781304	0.0338578056547586	0.00184317933169511	0.237587495109951	0.267555296904036	0.285588296794903	1.17407878355846	1.56742567101027	1.03019548482676	0.476368600194495	0.519625621566765	0.575843322470652	0.681585396937366
Flt4	0.938313539983965	0.934094357857505	-0.00421918212646079	0.022839601460967	0.0430461478013947	0.992692433338481	0.417212415951246	0.635009487132631	0.562071663673049	1.24416344259891	0.87832704145957	0.943858079138155	1.14508324625198	1.01045010130736	1.03447789381008	0.874517041258109
Flywch2	-0.116139275073446	0.654515506198541	0.770654781271987	0.572768257753231	0.0115010807563716	0.00413477397786189	2.5808851938882	2.10751382762787	2.26021691374228	1.87817205865588	2.24962806020171	2.22360645350946	4.18690063443218	3.34406198240631	3.7843588344591	2.73503821765811
Fmo1	-0.404469821428818	-1.30648307657867	-0.902013255149855	0.211678079154565	0.00646141836429081	0.0264051927683503	10.7931038039562	10.2756080645099	8.50684010098269	9.29352389698888	6.51558968937282	6.05577263447042	4.64176815172188	5.24539015294051	2.85641289951438	7.13155659938419
Fmo6	-0.909561273182479	-2.13142982938278	-1.2218685562003	0.132186441651803	0.0216204565525256	0.157653612110049	0.432461302105016	0.512055458946791	0.46207402602274	0.288377148536871	0.111679341643433	0.477318932982482	0.0895066049973463	0.0926529789491759	0.131533932888383	0.288628858563582
Fndc4	0.603759878475107	0.810868192244136	0.207108313769028	0.0645928211002733	0.0361877599744855	0.511866364204687	1.66389622666732	2.71986364400171	1.70451864561454	3.10472869191877	3.244798444407	2.70469234645574	3.81654862411646	2.96456344676087	4.16078953557203	2.89826662283494
Fzd6	0.992374400864245	1.27921516000108	0.286840759136833	0.00734789173688434	0.00352198594535259	0.301729148011388	0.173351548594295	0.270275985397572	0.243434326722876	0.386891408180969	0.473246051214894	0.499807794659518	0.579183208053415	0.643756978821599	0.523485967391721	0.42149258544854
Galk1	-0.739481721579563	-1.05015103473408	-0.310669313154516	0.0664286031102259	0.0336462805937696	0.459295062657559	11.0633016457933	14.0447562554286	7.44734784275106	4.87406770212176	9.74770746018157	4.45996166696279	6.09407519172167	5.22588950222705	5.02096045313258	7.55311863559115
Galnt3	2.52647669596763	2.55000038284095	0.0235236868733238	0.000471947368986135	0.000541447620857862	0.956279738854397	0.476783836727784	0.586353318523639	0.650940300690404	4.47881297852226	2.30004803209583	2.96531433615033	3.19339603468752	4.06703921343116	3.23261972509452	2.43903419732483
Galnt4	-0.0552298850604399	-0.776465110060105	-0.721235224999665	0.869067047255639	0.0498086969051166	0.0449931852650906	0.92083026819301	1.11826496689946	0.773652364335636	0.892187712301934	0.980655877906182	0.756984399123175	0.610847534467459	0.708198741358912	0.436864894923476	0.799831862167694
Ganc	-0.0935980179075531	0.63497746327147	0.728575481179023	0.730303944143101	0.0380156009728893	0.0153154403668418	4.13431602992939	3.60010240841158	3.36005328525814	3.93839456041846	3.40029770220024	2.82596514023968	5.89418039330681	7.11434472275671	5.00810253136027	4.3639729748757
Gast	-1.2543251512063	-1.10955053050144	0.144774620704863	0.00340891483322	0.011456027076525	0.706854790410635	6.8133535723809	5.13240285909086	5.61236500212449	1.84174161111853	3.12798018697444	2.2036858156702	3.88095645337742	2.09602511605625	2.41767695367775	3.68068750783009
Gbp3	0.675768493630023	1.67084177031468	0.995073276684657	0.379959531168966	0.0426881804342209	0.115003122395239	0.018447958332488	0.0332397896051751	0.0147833846700851	0.0549178949897077	0.0238201179066126	0.0290878537871718	0.0882953603639481	0.0988098985224472	0.0473426592870798	0.0454161019405239
Gbp8	0.0719529263681536	-0.927916608875014	-0.999869535243168	0.841926846219699	0.030236471967935	0.0153447465071606	1.22005856109657	1.51820776016154	2.27130636263998	1.48667036102945	1.49561333193685	2.3013944061733	0.743604728318871	0.999598416985579	0.981776730663831	1.44647007322289
Gck	-0.590699640825255	-0.719153375972916	-0.128453735147661	0.00214051527422765	0.00126325708768399	0.388035615522677	24.0986075819094	20.3210827409891	24.0410666546937	14.8206835609628	14.2360971202793	15.8946472598914	14.1274919022652	13.9820734735695	14.9694239976107	17.3879082546857
Ggcx	0.833557759094111	0.663986312239126	-0.169571446854985	0.00184101914106504	0.0108517672640698	0.394787087944862	4.2049149195987	4.68715651751308	4.5686105344016	6.38336796326881	8.80791651159741	8.63143867649798	6.29604240887723	7.67701875660323	8.12542965321418	6.59798843795247
Glipr1	-0.624693067032442	-0.605680877917237	0.019012189115205	0.0195962958894726	0.0412892795799835	0.952212347524564	2.11824968149994	1.88902637844003	2.25438590000938	1.21548727228702	1.44292523695268	1.3412414744729	1.76056246246317	1.33408140965951	1.18581134910534	1.61575235165444
Gm11487	0.366639758886638	3.15510701411807	2.78846725523143	0.852638390065218	0.0294335386900118	0.0247022000256711	0.0517633699706052	0.0133239949612951	0.0967887534241718	0.160258640860381	0.0167092958705899	0.0408089965864851	0.254445040076505	0.184834666318893	0.905275863810959	0.191578735764432
Gm11544	-0.86384960644132	3.25245838126875	4.11630798771007	0.442675681658297	0.00157884755770254	0.000919447316463054	0.664369693393911	0.157855465727886	0.409535948205182	0.243417622688844	0.164968895671503	0.322321905242408	2.59143534572119	2.88326415502701	6.35352554712794	1.5322993976451
Gm11545	1.36439980013561	3.87439404960268	2.50999424946707	0.376035187404578	0.00628757845993536	0.0124799683081359	0.0900363195324807	0	0.0577209259447782	0.137231328624049	0.0697532716137234	0.255536892029441	0.484505726785568	0.385797905047165	1.27338943074549	0.305996866702522
Gm13078	-0.340586707811868	2.12576049088163	2.4663471986935	0.758669180922161	0.0264544871346638	0.0112523343235978	0.773914763495659	0.334154026347621	0.720210596678037	0.475638482604512	0.402936907090928	0.629817595892249	1.29175240652794	1.49761990812973	4.93554764276441	1.22906581439234
Gm13083	0.0511590152344951	2.21907946448282	2.16792044924832	0.971738695736577	0.0477338541417463	0.0334733927083615	0.431105340664469	0.0467231060766484	0.290921188624685	0.475519175292822	0.102540030971735	0.286208915859062	0.751376516867355	0.615749800179236	2.07033970453496	0.563387086563441
Gm13315	-1.24784841481461	-2.38644616928886	-1.13859775447425	0.0473028279847756	0.0118689452509728	0.207888775838516	0.294366879534533	0.303082494197541	0.275208157193883	0.140208550668774	0.0950220839067855	0.145044857359084	0.0951955841285334	0.0788335515804852	0.0139894140487221	0.160105730290927
Gm13629	2.25422113424642	3.07610286639472	0.821881732148294	0.0332731556163568	0.00829724917309019	0.190709050366885	0	0.0426137530765161	0.0589631827817528	0.183992537576906	0.133602161059839	0.19577737482886	0.185599931435143	0.295575720847015	0.398630735857078	0.166083933051457
Gm14204	-0.671312677329468	-0.879733483787749	-0.208420806458281	0.0593332006437672	0.0426328609387505	0.612999829112177	29.4966812033584	20.6516128858786	23.5322917020856	17.9832706292558	15.2345188872292	11.1621477185034	13.8378508523071	12.9199431756906	14.3543552847757	17.6858524821205
Gm16702	1.82007216189093	2.77056208397305	0.950489922082124	0.025238991258485	0.00336797817865291	0.0682124500367218	0.0340916415918213	0.0175505134634647	0.0455325771559782	0.113666244162617	0.13205801547975	0.0806310921876814	0.211678622999377	0.340852772222994	0.187938814677791	0.129333365993497
Gm1995	0.204412688309052	2.47970503123542	2.27529234292637	0.858522652949667	0.0135254197082668	0.0116595857980857	0.166076785233107	0.0512981960229543	0.115341764604666	0.174027213479258	0.0911367332452053	0.130930945290482	0.429661831669483	0.30837073675149	1.06076401507752	0.280845357930463
Gm2016	-0.0113002763877516	3.14780658556453	3.15910686195228	0.992831401737812	0.00367840060896372	0.0029412997057501	0.394297516256859	0.11940349330699	0.644336558509487	0.508181098444247	0.284507895458083	0.365711392486578	2.25621670759336	2.05393968434056	5.78468249296729	1.37903075992927
Gm20554	-0.757986910309673	-0.822043224952239	-0.0640563146425655	0.00888258826070469	0.0119217228371455	0.825571053393996	11.4329362806261	11.6373715607339	10.8523095986963	6.28907506021329	7.61652842063537	5.78996242020258	5.26887459275705	8.77861781995101	6.03981539843458	8.18949901691669
Gm20767	-1.29843749830565	3.6270194827815	4.92545698108715	0.448459983705193	0.000973019861823733	0.000614498817499087	0.0203730831134307	0.0419525787294831	0.0435362539533436	0.0194076212684349	0	0.0321232979886859	0.295163485323456	0.581979422328406	0.557686100590947	0.176913538144021
Gm4371	0.969681058755369	0.98164117602091	0.0119601172655414	0.0191844023173973	0.0348999607411359	0.97763318162549	0.18928119949879	0.174371180754482	0.149020569699331	0.303682249980091	0.340875156452503	0.361280968128261	0.37113696895926	0.355725307700733	0.333301384640992	0.286519442868271
Gm4971	0.338768309701721	2.93318231334272	2.594414003641	0.853421023267559	0.0333984362227285	0.0282622064078329	0.0211484193067332	0.0145163878082015	0.0112982771007638	0.0235039174836844	0.00910232327331528	0.0389034459600608	0.043770927109366	0.0553783770356918	0.238532319683853	0.0506838216401855
Gm4981	-1.50781656612027	2.7675440928169	4.27536065893718	0.327712072595584	0.00692066818450974	0.0017258629864285	0.061956499331255	0.0318954536915933	0.082748701863376	0.0442653279615672	0.00999982689515613	0	0.240434052379429	0.331847855539999	0.624213723321259	0.158595715664848
Gm5803	-1.21418737005643	-1.42856956973035	-0.214382199673914	0.0268196759375731	0.0301008336599078	0.754296855813802	0.306632166181805	0.489351943756445	0.368582353384664	0.167958159655302	0.217758942286383	0.0483482857863612	0.182458202913022	0.0985419394756068	0.151551985527822	0.225687108774157
Gm6225	1.81762324469476	1.76717600076784	-0.0504472439269219	0.00988283573396819	0.0222560305550717	0.926639109597948	0.0919204066103907	0.0736104335855665	0.0327382143013853	0.272422522705136	0.197813662630563	0.257663427450085	0.20081718067009	0.204229436725257	0.28734372288634	0.179839889729424
Gm6498	-1.4415124554073	-2.22568503467059	-0.78417257926329	0.0451741556468975	0.0235094579268799	0.427906582526548	0.0815739880974642	0.0899884615318216	0.0311284838959278	0.037003938633775	0.0213165505471894	0.0122497088236272	0.010049634024448	0.00554821493373489	0.0236294139385801	0.0347209327140631
Gm839	1.13407497971655	4.35883594229978	3.22476096258323	0.503189938010539	0.00317196679097074	0.00452374701398598	0.0359906455001191	0.0494083420580649	0.0256367330971944	0.137140326416739	0.038726120071427	0.0945805325396323	0.397279537654004	0.46265048507115	1.40481671139134	0.294025492644408
Gm8615	-0.206530687710401	0.690204735989097	0.896735423699498	0.404650380955383	0.0223651051323097	0.00530303404753778	5.16977111738656	4.78517732830926	5.87714295189538	3.81380298383432	4.02312471191293	6.0381085584378	7.99789455365959	9.52213900504718	8.98700956070966	6.24601897457696
Gm8994	-0.473629484831382	2.73964843179755	3.21327791662893	0.736489822815831	0.0180030472153359	0.00801138695382493	0.279145667817235	0.112911312186698	0.319564421009481	0.104467474954117	0.154471976960884	0.298668782328312	1.02137657401683	0.469902415280446	3.08530308185124	0.649534634045027
Gm9776	0.0485897100123627	0.620282458722314	0.571692748709952	0.864168851119425	0.0398324393455496	0.0372034033959376	7.9425209874409	8.31397787055601	7.42558594867641	9.26851188986492	7.30699546139907	7.61839269079967	13.6303823567453	11.7224850276998	12.3303036630657	9.50657287736087
Gp6	-1.20436361151295	-1.40347348691203	-0.19910987539908	0.036692619151209	0.0403377119334751	0.78158125857985	1.44358932552881	0.495443706246271	1.90775336618885	0.446330007743138	0.588622568297982	0.618961838800196	0.563488560275524	0.506428010619698	0.442921952032567	0.779282148414782
Gpr12	-2.1908910816245	-2.07135433857115	0.119536743053349	0.00318694801920841	0.0077492600620516	0.895345423659352	0.284123453191959	0.318538960972069	0.425010270678082	0.0300732335150713	0.105982344050291	0.0696876757669866	0.117610179553865	0.117235408062339	0.0384074187470731	0.167407660504193
Gpr135	0.539897594095709	1.00151111817984	0.461613524084131	0.0765702212484941	0.0112600567420843	0.133734182476642	1.47265708881923	1.516259520374	2.09463929413868	2.58127934870092	1.89998273887919	2.8421462346541	2.79680939686127	3.25775071478732	4.44686510043146	2.54537660418291
Gpr88	-0.34689659289908	-1.59949663439927	-1.25260004150019	0.503665501971926	0.0384765179221282	0.073947767840288	0.374302713201238	0.350350061866279	0.181787743780106	0.194489917463738	0.263619260995314	0.241438304882989	0.0880335339119666	0.0729025006778782	0.129369189478778	0.210699247362032
Gstm4	-0.478551275890582	0.659990422703988	1.13854169859457	0.0762550371753414	0.0349624409719621	0.0025988832684372	1.67541495287942	1.1472821354266	1.43721352909947	1.06148503127665	1.02256038930705	0.916128758829114	2.86221948026874	2.00080070296661	2.10913137529549	1.58135959503879
H2-M10.2	4.03071967933931	8.22037659195861	4.1896569126193	0.188261687116308	0.00077790576690342	0.00166533579622228	0	0	0	0.0706954007189295	0.0319411061446009	0.0390047702105102	0.665588085930585	0.52998855324164	1.39192756920512	0.303238387272376
H2-M10.4	1.85544303666138	5.39281067289672	3.53736763623534	0.474892529779173	0.00508977348610018	0.0071211026461062	0.0225016141849832	0	0	0.0857411327680106	0.014527111708386	0	0.302715642730453	0.257113297028669	0.684390902881096	0.151887744589066
Hddc2	-0.501613856718433	-0.74692101196116	-0.245307155242727	0.0213049518777751	0.00684110024116549	0.24141521469304	12.8810040369653	14.4296733591632	12.5774496221052	8.15741137154854	10.4495257771826	9.20422432610221	8.13774162279206	7.20071499658491	9.13415474621225	10.2413222065174
Helz2	0.279417966461786	0.935791770753901	0.656373804292115	0.097402264296991	0.000681456705586397	0.00385656368312829	258.554797792549	211.622791304423	207.530066553264	283.881745500486	263.606547875088	264.256957020927	436.581933303549	475.884573637938	433.704218413274	315.069292377944
Higd1a	-1.11469421827703	-1.67896619783197	-0.564271979554941	0.034910091815755	0.0120177889460047	0.270028321369606	206.566554677118	238.916023887612	156.350026970799	55.5532238121739	155.668044813933	65.0766372077161	74.9473915558566	38.8844592040078	80.2374613064592	119.133313715075
Hist2h2be	-0.731817452489249	-1.21132598192916	-0.479508529439907	0.027455175304192	0.00679539779959622	0.175516728003578	0.893502478596558	0.830590019669998	0.703739176321273	0.384238037786428	0.609810704281844	0.41057382482924	0.301169096353958	0.474014848402573	0.337759465249719	0.54948862794351
Hk1	-0.465696579736197	-0.832784434915197	-0.367087855179	0.022839601460967	0.00279963040453579	0.0697070406224031	217.364256297382	255.244473454975	183.157451433737	168.671059979969	157.70618087345	142.097885731635	130.079424705271	128.591810666961	123.636063623914	167.39428964081
Hnrnpa2b1	-0.229191619862984	-0.685163859387604	-0.455972239524619	0.317944634287234	0.0207603300848025	0.0688261470381374	344.26019775068	265.515950414379	372.478713004559	326.299994702722	245.974896911257	250.979100965195	204.398857679266	232.968411981379	196.165922242578	271.004671739113
Hoxa1	1.60908625608956	1.13651982605632	-0.472566430033243	0.00209880488927957	0.0276791161768538	0.16418951744989	0.0555909718235372	0.0880567835922967	0.0593975554251575	0.211826265291029	0.190491502316678	0.222504205230173	0.159309345011822	0.146586181634057	0.156074773818078	0.143315287126981
Hoxaas3	-0.448637430820382	-1.78281976953004	-1.33418233870966	0.242050005302127	0.00559249771458019	0.018757487832501	0.617737485156579	0.44790665972805	0.752999921695121	0.323240496842787	0.410047406406826	0.65849156146349	0.225093758559774	0.161551068884878	0.158776934057313	0.417316143643869
Hpcal4	-0.745782973257843	-0.614751550923336	0.131031422334506	0.00362796052062306	0.0169855250523158	0.546256573212687	20.9845439258963	20.2390606058829	20.9212383038146	9.24116799739509	14.2893481246584	13.2430184675314	14.8471080834144	14.6579976198334	12.6950971421446	15.6798422522857
Hprt	-0.676084646211001	-0.642209122557975	0.033875523653026	0.00323052466850973	0.0078326419638056	0.871588545564893	17.7092669972835	17.6238842791254	18.330070591418	8.67632749228767	12.4129348070658	12.2840429726532	13.4168744736615	10.6386920075966	11.5944291493918	13.6318358633871
Hsd17b14	0.560517065335204	2.4026923495074	1.8421752841722	0.382808904142243	0.00158787934886456	0.00322370471049614	0.154847056816489	0.0996448553275169	0.124087639655893	0.221263493833568	0.174947042856198	0.152597121686625	0.701065910219049	0.580568059963274	0.780044538701033	0.33211841322885
Ica1l	0.164643446167601	0.640721393780389	0.476077947612787	0.430107477640324	0.0153474675264733	0.0361370328710379	6.21704207947442	6.31010513163718	7.46129141857078	6.84867771249889	6.94320228329473	8.59481334459499	10.6415432833368	10.3948728481941	11.1797594736272	8.28792306391434
Igtp	-0.179202631220354	0.624208771903388	0.803411403123742	0.456847097649854	0.0302462643454382	0.00725472987425466	2.90079601358522	3.58401933945515	2.75849055780919	2.61134678732546	3.09942256249267	2.21831031177455	4.96813084566042	4.86828430724848	4.94078289866144	3.5499537360014
Ikbke	0.74067641979737	1.33019459336218	0.589518173564809	0.0158558855284624	0.00129456577452583	0.0377638524447105	3.23237869364227	3.81826572503018	3.48048833543906	6.8028819814619	4.48103046309036	6.28192893298967	9.02380301628369	9.12627565041858	9.29785801686994	6.17165675724729
Il22ra1	-0.42788679435796	-1.23931792313414	-0.811431128776179	0.197519037885639	0.0112630103659158	0.052251984291265	1.82652525913104	2.65672772608053	3.097771915911	2.12662742283735	1.8156095960154	1.50855949400714	1.11010662474673	1.20089215415073	1.03612834287143	1.81988317063904
Inhbb	-0.910533844659943	-0.994029194024749	-0.0834953493648054	0.00223931336454547	0.00272601488083812	0.750909890840039	11.1762356273	13.6623253292172	13.8186228870423	5.59035728669445	7.5532576769396	7.19030911343448	6.30506840608888	6.5133597827862	7.19077078186206	8.77781187681835
Irf6	-0.802502842736526	-1.35422316900086	-0.551720326264333	0.0311488357307509	0.00727917177531871	0.171430653396416	2.65248351272306	2.53709979011695	3.92415498039613	1.40543056320312	1.94550709676125	1.78181189722784	1.47803670094302	1.54680638367146	0.799597364583549	2.0078809210696
Itga2	0.20788234114013	-0.907532293265246	-1.11541463440538	0.518527727037432	0.0362329358192512	0.00975881010769827	0.849342098141072	0.586196204114869	0.623283429340647	0.857993748100457	0.698980161498323	0.809407673482764	0.511911593413455	0.366601998966286	0.276781098246857	0.620055333922748
Itga8	0.905586492621608	1.70019706073234	0.794610568110737	0.124610014124169	0.0143169027838655	0.100744592343802	0.472769106395292	0.227157865315738	0.471465774519137	0.960778686348162	0.732530873323215	0.347871812365282	1.50035316681092	1.21546503743431	1.24621144893959	0.797178196827961
Itgb7	-0.491114977548238	-0.899552550733367	-0.408437573185129	0.126662077121157	0.0320065981127863	0.258795443841018	0.743282185287683	0.74321363202987	0.671997042848978	0.401687158347053	0.618287953785099	0.462027271466452	0.488137483008308	0.459360634374042	0.288022766199328	0.541779569705201
Jph2	1.46592445362511	2.0236993639137	0.557774910288593	0.107309324442855	0.0449340020554029	0.406061362190756	0.260932179875863	0.805973579822186	1.95159630702393	2.48566841630339	2.52687933466061	3.70282784892661	5.40051871498411	1.86345334264769	4.76178132043039	2.63995900496386
Jph3	0.631977325710303	1.21951055916562	0.587533233455321	0.0190799036832563	0.00122620142163994	0.0283247257474642	4.29102969805856	5.76271109572862	5.7809070608773	6.60814948474256	8.37660499439992	9.46689653375569	10.6714249808086	13.3721411868398	14.1345542194776	8.71826880607652
Kcnip2	-0.780870428812152	-0.866518511100209	-0.0856480822880563	0.0142874762557579	0.0176207591687585	0.803848568169242	1.67790871435038	1.54486255728105	1.51698737913054	0.62245156774494	0.999935127913259	1.15747003442467	0.993412895610039	0.760448498450281	0.913948713602226	1.13193616538971
Kcnk5	0.739999269419784	0.880190733495471	0.140191464075688	0.0312639516108159	0.027143590639929	0.662269595320909	1.22376309840314	0.818997579796764	0.849914062520969	1.32606346628496	1.72826771479982	1.76073337273273	2.20039172896872	1.52941830151919	1.76799697278663	1.46728292197921
Kdelr3	0.84469459784604	1.58695914837562	0.742264550529577	0.0947231741696905	0.01045157532796	0.0912194175293986	0.855997647807529	0.618814614306429	0.272437605275823	0.884831226850548	1.34043317188976	0.7466403060028	1.97898202575928	1.50877188763098	1.93880134299403	1.12730109205746
Kif9	0.645818713578593	0.837551833348435	0.191733119769842	0.066269398109143	0.0423499087036201	0.570406303698673	2.02336883342336	2.60409592310969	1.27171689179504	3.03295155006843	3.13126158488061	2.95576608993265	3.47954473347003	4.2924811208709	3.34856259521494	2.90441659141841
Kitl	0.811967547984077	0.693688097529967	-0.118279450454109	0.00920187123287592	0.0350492461758565	0.681254288321313	4.19119769735084	3.77043074575163	5.11712292225016	9.05892353717059	5.98908509179206	7.54301141975829	7.4149711716966	8.63933017734851	5.95934579837795	6.40926872905518
Klf2	0.227566763485294	1.23836265467419	1.0107958911889	0.698931735710619	0.0376782369787334	0.0457430477518599	0.0578436744670002	0.136128708569236	0.097121375292995	0.118076818801257	0.117367030404049	0.0912051249837115	0.239438344976153	0.21244729947847	0.251332347403959	0.146773413819648
Klhl33	2.01026022746566	2.32481768393311	0.314557456467455	0.000951819407367536	0.000582519491062132	0.307500919015062	0.0445598468096712	0.0662699191096268	0.0846419124478802	0.259405643883514	0.252518890878447	0.273232649558938	0.292047755358746	0.367726899362842	0.357647626998208	0.222005682711986
Klhl38	0.190721937428997	0.778161660166541	0.587439722737544	0.583858915655776	0.0464908029217782	0.0788195125137837	0.347305825535422	0.369710512681991	0.257874392722343	0.302809410541428	0.402839013525647	0.39910933093275	0.590894065040777	0.7146606311933	0.474456591435509	0.428851085956574
Klhl40	1.43819429510619	1.51425748644953	0.0760631913433403	0.0196025082749667	0.0290331047565691	0.885628028279872	0.286254712100103	0.353676170048554	0.305855961317795	0.790799150165719	0.757708402460819	1.12838166985574	1.3626625280846	0.85860381863767	0.652986889932438	0.721881033622604
Klra17	2.08254594568165	2.92075566310499	0.838209717423345	0.0644711979133642	0.0165917127324308	0.232070992151987	0	0.0329875058250717	0.0342327569456044	0.162776554298656	0.0551584312327856	0.0841956570659773	0.154725605057396	0.152537699831058	0.21925557437637	0.0995410871814355
Krt13	-1.37825017614011	-2.06564891964218	-0.687398743502067	0.0283862757878001	0.014793513313382	0.393457112864975	0.662110793065485	0.375437009365544	0.287080644880465	0.100551791663758	0.253998431942311	0.0907812579651975	0.0993023243207829	0.0822344332257535	0.131336259898717	0.231425882925335
Krt19	-0.915438455925286	-2.69178184459222	-1.77634338866694	0.0894015892004847	0.0049681785586822	0.034175199109669	0.660266343238193	1.18967714134337	0.39683136587035	0.345937307573123	0.516852366748909	0.234242151026987	0.102491596050793	0.165035770492399	0.10668630087339	0.413113371468613
